observed	modeled
182.58	244.54
3.4521	20.206
6.1321	14.682
26.184	7.0518
85.251	80.079
72.846	92.083
117.87	156.74
153.34	192.29
40.777	55.419
24.418	13.927
19.659	62.483
50.621	64.444
128.59	125.36
130.33	119.52
110.59	94.666
139.56	129.27
3.8502	-3.4477e-011
17.081	-5.494e-011
19.125	28.131
112.89	144.79
14.226	20.067
11.279	36.418
61.755	156.08
268.15	325.4
563.59	456.04
251	169.28
588.85	680.96
461.52	424.52
565.26	536.8
600.57	584.25
69.017	48.875
634.87	675.83
311.89	267.03
108.17	104.83
474.17	466.34
700.82	740.65
692.03	663.2
503.89	440
170.55	147.99
444.95	436.79
637.09	593.33
126.38	84.032
99.785	64.895
240.31	263.95
416.24	452.44
622.22	584.17
804.59	867.97
415.37	427.49
3.2149	0.77541
410.48	418.95
658.52	757.74
440.81	447.07
85.008	121.87
551.4	524.38
586.31	650.73
709.02	748.2
113.18	91.483
44.745	112.82
495.55	553.04
376.05	577.21
43.271	6.179e-010
277.57	341.37
304.7	358.35
135.12	73.659
196.72	184.56
282.47	352.69
383.98	527.92
217.61	310.35
175.29	289.43
250	408.27
335.2	502.94
421.84	573.85
313.13	485.86
4.7067e-011	21.551
13.798	15.087
58.028	46.319
42.572	88.028
14.216	62.397
0.74203	5.8087e-011
40.425	75.348
21.814	58.019
6.3427	36.762
2.8387e-011	3.6766e-011
53.195	66.203
9.7963	31.041
31.088	43.39
2.3697e-011	4.1522e-011
51.375	83.731
19.256	70.373
63.823	47.567
6.0673	3.29
40.75	28.244
42.904	64.938
11.166	25.22
1.2573	0.4314
5.0131e-011	3.7652e-011
23.775	41.393
58.713	79.041
17.451	45.709
3.0657e-011	5.2392e-011
50.378	68.522
34.351	58.698
42.773	62.743
0.98832	1.8262e-011
0.63603	1.6336e-011
10.841	26.62
6.8684	7.789
3.5714	3.164e-011
0.70613	3.3623e-011
46.608	88.625
41.487	76.862
15.152	35.35
0.59379	2.7395e-011
1.319	6.7837e-011
44.132	51.928
0.35448	6.2795e-011
9.7117	5.7301
3.4877	9.1596e-012
26.235	27.835
56.099	41.786
3.8099	9.2406
0.77056	2.6588e-011
31.517	12.061
0.16537	3.4862e-011
2.9889	3.3111
6.016	6.1339
8.3537	7.865
16.115	5.1663
1.1588	4.3708e-011
59.117	72.05
41.285	72.267
44.394	72.217
27.035	60.229
1.7145	5.1519e-011
15.939	15.386
42.913	53.8
27.605	27.799
14.544	10.711
3.3352	3.2196
1.0859	-1.3415e-011
18.533	42.654
3.2124	2.6238e-012
4.1716	23.082
6.2371	-2.126e-011
7.8465	-6.6199e-012
6.2035	0.61857
9.4136	5.0084e-011
9.2315	0.84559
19.68	4.8473e-011
10.339	4.7805e-011
6.8799	4.6224e-011
9.1648	21.957
32.907	23.644
8.1321	11.802
18.237	18.351
16.869	33.736
12.523	1.2542
1.053	3.3907e-011
15.985	11.619
32.696	19.611
1.9707	4.057e-011
3.1977	4.8519e-011
4.45	2.1239
4.2933	13.503
0.37611	5.4101e-011
0.084501	5.1206e-011
18.282	36.251
3.8429	5.4053e-011
1.783	2.1082
21.238	39.511
4.7041	15.214
7.4438	18.408
12.424	4.3202e-011
18.452	4.2193e-011
10.469	3.7174e-011
5.4302	4.9011e-011
11.526	2.731
8.2431	5.2862e-011
18.305	0.037988
1.7694	0.17168
0.53315	7.044e-011
5.6909	7.1939e-011
52.05	23.598
2.1454	4.7387e-011
10.561	6.5464e-011
24.859	14.117
36.019	0.085161
9.2115	7.3648e-011
3.7287	4.4825e-011
4.0073	0.0023194
8.8573	8.0793e-011
9.7975	2.5026
4.625	6.2082e-011
41.243	6.6906
60.261	0.11563
22.742	4.9449
13.923	12.147
35.846	32.931
8.4248	5.2179e-011
7.5996	0.052806
7.0762	4.9016e-011
4.735	0.37195
25.588	2.3174
56.271	1.9602
20.222	0.075089
43.286	7.6304e-011
32.069	17.816
38.181	16.709
38.098	0.020895
50.84	7.0703e-011
30.57	4.7962e-011
1.0873	5.5709e-011
4.9329	6.3434e-011
8.0349	4.9962e-011
6.6747	6.7423e-011
6.1412	3.9128
32.319	13.273
44.192	31.083
36.523	6.4405
28.018	6.0439e-011
37.643	1.9351
23.318	0.78728
19.668	2.3461
14.061	2.6794
4.1433	4.4937e-011
1.9007	5.3353e-011
1.3165	6.5652e-011
8.4483	3.0875
1.9922	5.7173e-011
25.292	12.636
65.233	67.655
51.155	44.88
46.428	45.136
16.561	18.378
17.648	26.835
51.188	13.083
77.929	38.489
49.337	7.2798
47.155	20.326
6.6042	4.724e-011
10.823	7.1172e-011
1.1829	6.5857e-011
6.5972	4.2093
45.418	21.742
56.53	27.13
35.678	0.16822
6.8178	5.5861e-011
21.27	90.558
81.866	64.884
5.0381e-010	0.00053299
53.569	0.48149
57.709	0.38856
10.722	0.035484
4.167e-010	4.6864e-010
13.825	1.3127
17.002	0.39926
4.3545e-010	0.051828
4.6322e-010	0.0059724
103.08	103.47
408.32	456.43
413.72	402.95
66.049	99.436
2.3987	5.2425e-010
104.64	339.93
87.621	382.64
112.84	404.94
4.4927e-010	55.667
109.96	298.66
175.63	396.99
83.538	173.6
91.804	213.14
176.78	434.9
112.96	239.2
246.08	440.31
276.8	416.39
64.101	124.06
39.688	247.6
121.83	402.4
115.31	399.82
34.433	160.89
73.645	273.41
167.27	397.12
92.395	403.58
35.188	254.52
9.8211	3.1848
6.7845	0.032802
2.3634	0.01752
57.62	29.019
175.49	216.04
311.54	377.06
370.93	449.02
127.17	170.61
360.41	274.4
359.37	379.82
105.71	113.99
484.55	551.27
306.71	345.76
455.74	497.7
304.8	361
143.91	214.5
352.98	313.09
226.47	311.12
528.22	488.84
338.12	477.04
123.79	122.34
133.76	106.98
1.7675	6.5529e-005
245.55	236.72
243.06	328.35
419.55	418.22
207.27	298.81
203.36	169.49
131.72	99.446
94.604	74.238
394.6	213.98
254.1	241.51
127.7	79.821
229.04	212.46
335.33	274.68
295.75	215.94
120.92	109.96
1.4668	9.48e-006
345.65	395.01
157.18	146.48
291.79	279.44
204.58	321.53
323.16	390.39
378.01	565.09
401.18	565.36
338.11	336.17
29.053	0.00057582
26.622	9.4576e-011
37.856	1.0703e-010
56.093	5.3745
13.871	6.044
26.712	2.7009
19.417	8.005e-011
57.851	17.375
71.79	2.3934
34.317	1.2398e-010
-3.3297e-011	-5.8285e-011
87.231	0.87044
39.8	-3.6799e-011
52.376	0.95835
18.45	-4.6905e-011
6.5659	-2.1474e-011
62.531	5.8932
50.083	-4.0029e-011
30.572	0.71035
39.159	19.492
82.544	-5.2934e-011
63.653	-2.7571e-011
7.4463	1.7242
34.664	-5.8507e-011
79.046	-6.4267e-011
32.289	-5.5243e-011
3.6078	0.1503
3.8296	-4.5495e-011
37.75	-3.8461e-011
66.995	-7.307e-011
13.182	1.6748
-2.6637e-011	-4.1311e-011
10.725	10.971
45.224	5.564
83.445	-7.1336e-011
12.945	0.133
68.32	-3.3889e-011
61.246	-3.7246e-011
69.854	-2.9398e-011
36.321	-3.6727e-011
42.538	9.2367
17.243	5.8475
8.5195	-4.999e-011
34.393	-6.7084e-011
51.132	-1.4384e-011
46.641	-4.5597e-011
19.25	-2.5589e-011
23.756	1.8724
15.724	-2.1661e-011
39.859	-4.9794e-011
49.543	-3.6284e-011
53.284	-3.0221e-011
38.881	-3.6373e-011
48.18	-3.9317e-011
0.71011	0.33449
0.63404	-1.6359e-011
8.7178	6.6979
10.575	5.2658
4.5248	-1.5735e-011
1.5766	-1.1016e-011
8.6049	-2.2967e-011
10.374	2.4299
3.5578	-5.5562e-012
2.6394	-1.6703e-011
2.9227	1.0949
5.7109	-8.0527e-012
5.4895	2.584
4.6249	-1.3502e-011
0.41538	-1.6493e-011
2.7122	6.0828
6.8041	3.8221
1.6924	6.1744
0.84456	-8.4459e-012
1.0264	-1.3465e-011
3.6628	6.4009
3.5188	-1.0565e-011
4.916	-8.892e-012
0.56602	-5.5422e-012
0.53885	1.3713
2.5797	-1.5491e-011
4.2654	-3.9493e-012
3.7619	-7.7849e-012
2.3962	-1.227e-011
4.5109	-1.3909e-011
2.5823	-7.6314e-012
5.0399	4.3562
9.4792	2.158
6.4032	6.3467
13.486	14.933
0.47212	-1.1671e-011
1.2284	-1.9032e-011
5.5727	3.1837
16.507	10.058
1.618e-010	1.7183e-010
2.1906	1.7099e-010
1.2879	0.94681
1.7887e-010	1.6787e-010
1.343	1.8157e-010
1.6719e-010	1.7354e-010
1.8867	1.7192e-010
7.47	3.247
2.3237	2.9349
5.7866	1.7094e-010
1.2029	1.6687
0.95696	1.6533e-010
4.7446	1.6543e-010
1.678e-010	1.7093e-010
1.7654e-010	1.7653e-010
1.6287e-010	1.694e-010
6.1984	1.6506e-010
1.7011e-010	5.9602
1.1377	1.7474e-010
4.5961	4.7452
1.6719e-010	1.6971e-010
1.3156	1.6694e-010
1.6901e-010	0.99881
1.8339	1.781e-010
15.065	1.7078e-010
2.9686	1.7228e-010
1.7603e-010	1.6434e-010
1.6645e-010	1.7127e-010
7.3353	1.5233e-010
10.281	1.6702e-010
1.5653e-010	1.6898e-010
1.7448e-010	1.6333e-010
2.4039	1.4031
8.989	1.7259e-010
8.4729	0.24499
3.2498	1.8171e-010
1.6645e-010	1.6417e-010
0.9297	1.6685e-010
5.2784	1.752e-010
11.547	9.9103
2.3979	1.6729e-010
2.1681	1.7471e-010
7.0312	0.421
6.4406	1.6514e-010
5.2605	1.8154e-010
6.1492	2.3338
8.1903	1.7721e-010
4.0067	0.4311
1.6767e-010	1.737e-010
3.1698	1.6622e-010
1.2083	1.6283e-010
1.4227	0.73785
0.13899	1.6986e-010
8.3295	4.1177
7.5152	4.4654
40.255	13.373
13.427	0.72581
8.9056	1.6618
11.507	0.25934
9.6259	1.8046e-010
4.6306	1.6528e-010
3.1604	1.6457e-010
7.6305	1.6678e-010
0.56737	1.7603e-010
1.153	1.6827e-010
2.6276	1.7023e-010
7.1433	3.031
31.021	15.765
18.082	1.264
14.801	1.7625e-010
20.876	1.6675e-010
15.314	1.6781e-010
7.619	1.7307e-010
11.782	1.5509
5.3248	1.5999e-010
1.6829e-010	1.7756e-010
1.4101	1.6933e-010
0.5659	1.6293e-010
0.24411	1.6642e-010
0.9008	1.7131e-010
1.1986	1.8036e-010
11.423	6.7921
5.9686	1.7702e-010
4.2633	1.1335
3.6601	1.1449
29.752	14.353
16.156	1.6186e-010
8.4738	1.6417e-010
8.2333	1.7706e-010
0.85194	1.6557e-010
0.89996	1.6315e-010
2.2144	-4.2794e-012
7.8281	1.1019e-011
13.742	-3.7236e-012
2.3037	-1.3964e-012
33.194	7.3582
14.43	-8.0586e-013
1.1222	9.6796e-012
1.3515	-2.5727e-012
11.305	3.3119
1.9761	0.26017
1.849	6.3288e-012
2.4828	-2.4025e-012
9.7104	1.5977e-011
21.023	2.3703
7.136	5.7082e-012
-1.61e-011	0.5881
10.864	9.4237
19.895	7.4909
17.521	-3.3093e-011
2.4274	-1.2174e-011
1.4563	7.1959
17.232	11.274
8.3647	-1.9219e-011
3.5607	-3.1974e-012
6.7402	12.819
9.4472	2.4014
12.424	12.484
20.962	8.6802
8.7216	-5.5536e-012
7.9313	-7.3831e-012
10.488	5.9661
33.999	0.016056
16.529	6.8718
25.46	17.926
10.518	-1.9458e-012
24.231	-1.517e-011
16.567	4.3211
12.972	0.010644
35.29	25.004
13.853	6.3094e-012
10.04	3.7136
30.168	10.625
8.641	0.99265
5.8305	-9.5341e-012
25.428	-3.2692e-011
16.905	6.9253
6.642	3.9532e-012
15.824	5.2749
31.046	27.318
31.932	0.49115
7.255	-2.0792e-011
13.832	1.1464
52.449	19.268
14.34	1.2027e-011
9.9287	3.5879
199.95	139.01
147.29	95.969
111.43	10.018
19.531	7.7686e-012
35.148	0.51264
224.29	175.83
182.52	103.35
198.11	126.53
24.278	9.6318
128.61	88.448
152.19	88.607
154.39	78.683
28.39	2.2736e-011
31.509	0.40962
125.88	89.704
192	118.33
98.344	48.408
30.061	7.3238
203.44	83.977
205.01	155.16
158.05	75.465
20.083	4.0715e-011
18.362	9.014
137.55	92.159
189.94	86.971
140.5	49.08
13.955	3.5456e-011
33.447	15.914
105.38	64.101
156.82	90.464
141.43	75.512
17.247	8.8187
30.869	15.447
147.98	98.967
205.61	128.2
134.82	70.001
8.1955	1.9532e-011
42.423	16.049
9.1935	17.319
189.92	206.47
318.88	334.52
247.13	236.1
59.129	53.342
238.29	225.51
262.89	205.87
24.364	4.4385
64.064	71.053
172.08	156.1
219.68	219.43
169.01	136.87
37.781	12.5
38.557	33.589
239.78	236.3
375.66	372.95
271.35	210.29
27.231	8.6048
62.814	49.742
202.34	176.96
261.43	241.52
254.6	225.44
34.206	11.051
86.953	76.844
266.49	216.48
259.8	239.71
194.29	160.93
43.429	51.117
254.61	252.98
230.31	168.43
73.247	41.615
261.62	215.46
243.35	175.44
79.968	52.831
227.1	245.38
307.07	277.2
246.19	213.15
112.36	78.738
175.21	144.28
260.34	297.02
274.92	240.2
81.253	94.527
178.2	191.23
183.84	179.78
12.675	29.382
215.56	202.31
147.73	127.4
17.856	37.177
146.32	130.58
217.42	204.92
17.545	23.969
169.24	180.2
107.7	114.78
136.11	113.33
17.914	0.94817
141.2	180.62
155.15	176.72
54.482	65.437
140.22	152.5
46.007	29.649
205.82	135.84
72.546	22.428
35.633	38.275
137.43	136.38
248	193.17
257.3	187.64
206.01	84.954
220.75	181.79
241.58	161.56
165.43	80.088
297.43	257.42
226.65	130.05
1.4333	1.7962e-011
15.51	12.879
0.57552	9.2627e-012
15.551	16.335
8.6445	31.725
15.566	19.066
4.2433	4.1503
24.416	19.084
23.774	11.113
22.128	5.1577e-012
3.6539	0.29333
0.87439	2.1192
6.8335	0.7673
14.717	14.573
3.7676	0.26642
3.4706	1.674e-011
16.473	24.943
20.006	13.421
5.1479	1.9238e-011
1.8921	0.52676
5.2937	11.875
13.598	10.283
10.077	1.7645e-011
0.56044	1.8947
8.3373	9.7484
19.193	17.52
7.7697	3.2417
1.1685	2.1681
8.3034	5.5304
10.896	14.068
3.1129	1.4149e-011
29.536	34.283
4.571	2.008e-011
2.8766	0.25879
6.4708	25.955
5.2828	7.7113
0.61614	1.7916
0.51389	4.0167e-012
7.7968e-012	1.0714e-011
0.63631	0.59899
2.123	1.0256e-011
2.0037	4.9696
1.1416	7.2393e-012
0.17174	7.0255e-012
0.2061	7.4378e-012
1.3548	0.23874
1.3548	7.2317e-012
0.3988	8.8811e-012
0.3988	8.2015e-012
0.19004	9.4691e-012
2.268	3.8081
3.9369	4.1462
0.95195	7.8655e-012
0.12254	0.74848
3.0829	1.5504
6.2466e-012	2.4971e-012
1.1932	1.2211e-011
1.9026	-2.9018e-012
9.0873e-012	1.3852e-011
0.47318	7.7891e-012
0.37694	2.7796e-012
2.7105	6.6055e-012
0.6762	3.2913e-012
5.3877	11.909
0.95902	-3.0546e-013
-5.7709e-011	-4.6801e-011
1.1313	0.14199
4.4401	0.20859
1.0602	-5.0877e-011
3.1508	9.5611
14.66	13.694
3.3356	-4.4539e-011
10.259	0.28823
22.446	2.022
28.634	15.505
9.3502	2.4868
14.788	-4.2737e-011
7.3092	8.8064
6.7278	1.4616
12.578	-5.2244e-011
5.7056	-3.7926e-011
15.377	6.0179
6.9313	-4.5906e-011
0.87368	-4.8558e-011
6.5027	1.1104
12.701	9.1715
16.407	2.1887
3.2931	7.2045
0.78152	0.42838
1.8715	-4.1152e-011
7.0242	-4.3919e-011
5.0924	1.3258
0.12672	0.3129
-5.2152e-011	-4.7479e-011
22.002	4.8627
7.0884	-4.8937e-011
5.3627	5.0622
7.3891	0.21309
3.1221	-4.5274e-011
17.69	16.45
15.663	14.159
5.0673	-4.9844e-011
4.4415	2.5012
10.687	4.6449
6.1808	-4.4987e-011
1.3002	-4.3954e-011
1.6705	-5.6504e-011
2.755	1.5664
5.1132	1.8889
2.9267	-4.5366e-011
7.9046	0.97914
20.575	4.0447
7.6734	1.7431
5.2794	-3.9326e-011
8.8937	-5.0556e-011
1.4759	-5.9053e-011
0.28041	1.9919
138.27	162.05
129.01	108.16
43.673	34.547
100.56	60.933
96.525	71.678
63.603	23.512
270.65	332.79
334.35	315.33
73.798	83.225
235.17	242.25
527.01	435.49
72.737	68.996
157.57	110.71
430.25	392.61
594	509.82
442.29	409.4
271.26	204.24
84.978	32.974
8.2013	-4.2111e-010
232.29	177.9
356.19	323.53
482.89	497.03
508.41	431.82
531.33	474.19
432.51	402.97
389.5	377.72
271.6	195.65
135.32	83.757
3.9151	1.0404
118.71	123.6
169.7	198.04
503.68	501.89
697.88	650.19
483.96	451.16
165.89	136.24
4.1525	-4.6003e-010
278.11	359.99
594.94	587.01
388.25	336.08
69.412	62.752
16.351	7.2363
39.619	35.79
398.95	375.16
286.82	0.273
604.03	516.77
107.68	39.997
18.471	45.995
311.52	338.33
410.04	400.35
292.22	253.19
307.19	249.85
77.647	53.762
175.21	190.91
435.67	429.2
671.12	605.47
499.63	444.33
352.45	258.49
113.71	72.818
180.79	146.43
451.07	406.84
518.17	453.42
517.22	471.36
287.55	280.02
82.071	39.283
261.58	318.69
437.98	372.67
485.92	454.74
597.92	510.31
175.82	123.75
18.46	22.418
144	135.14
370.39	305.07
510.24	461.91
484.44	352.26
268.45	165.38
94.414	76.418
290.43	238.57
354.99	266.6
375.24	260.27
299.98	283.05
410.57	429.87
543.1	492.9
538.71	373.07
127.87	75.019
365.52	389.85
656.55	618.61
436.11	353.71
169.36	98.435
2.0318	0.05946
22.109	19.304
30.417	22.016
25.722	14.123
32.719	0.79716
8.992	0.28149
19.985	10.298
5.0517	11.117
33.398	11.504
19.602	16.042
24.933	0.078507
26.187	-1.6014e-011
36.171	31.665
34.863	20.597
4.5856	0.8824
1.6445e-011	0.45845
1.2913e-011	4.6594
13.901	20.148
39.518	36.277
5.9375e-012	3.015e-013
4.3493	2.2373e-012
31.418	29.047
33.564	12.135
5.1336	9.6069e-012
9.7542e-012	-1.7734e-011
12.644	4.539
18.247	14.256
-1.391e-012	2.3469e-012
16.642	30.731
48.092	45.208
12.641	18.932
30.645	38.668
48.486	16.76
17.916	20.361
2.5718	-5.6634e-012
6.9581	4.3425
27.919	7.7237
47.269	10.671
38.535	2.1205
5.3147	2.3626
8.5895	8.3851
8.7725	0.24236
2.8796	-7.2977e-013
1.8285e-011	2.608e-011
1.3585	-3.827e-012
3.5082	3.2261
16.637	-3.4638e-012
11.516	10.583
26.124	27.948
2.5673	-2.904e-011
7.7105	5.5667
23.445	4.3144
7.2002	1.9906e-012
0.65541	-1.4414e-011
7.0313	1.0651
4.1233	-1.1759e-011
44.657	0.18283
2.2001	1.1752e-012
1.4285	1.5636
65.119	31.085
17.313	7.5238e-012
2.4499	0.63988
3.1489	0.91043
5.9627	7.0129
49.598	24.868
26.984	1.4742e-010
18.984	1.4271e-010
10.698	1.4226e-010
17.389	15.69
46.717	19.032
10.691	1.0533
5.0411	1.4544e-010
16.063	14.682
18.026	2.6447
16.901	1.2876e-010
1.1589e-010	1.587e-010
4.2166	0.78894
15.484	7.7188
6.1125	1.0814
14.997	1.6319
1.5328e-010	1.4302e-010
10.565	13.01
34.541	14.76
30.979	5.9632
5.3378	1.5039e-010
1.5197e-010	1.5721e-010
27.663	10.78
41.196	1.9791
7.7449	1.4969e-010
20.271	10.369
42.079	8.6842
33.702	0.14836
13.585	1.3769e-010
3.9598	1.3857e-010
19.799	7.2623
27.358	20.292
4.2232	1.7364e-010
1.4888e-010	1.5672e-010
0.60363	1.4919e-010
16.999	1.1354
35.552	1.3969e-010
4.8253	1.4556e-010
1.1901	1.3683e-010
7.2393	1.5386e-010
28.831	4.8604
23.477	1.5105e-010
11.23	1.4323e-010
5.0093	12.848
1.8648	1.3534e-010
13.5	5.0966
33.418	4.5839
32.252	1.5077e-010
7.3413	1.4701e-010
47.001	13.15
15.18	1.5357e-010
4.304	1.3552e-010
1.327	2.6877
26.681	12.276
28.41	0.8429
8.0515	6.572
4.2249	4.2212
30.54	12.286
57.92	11.88
15.588	1.3638e-010
156.8	51.522
208.12	168.27
227.48	156.86
264.24	180.76
137.41	88.337
250.9	166.06
239	144.51
230.02	144.09
127.39	8.0445
45.973	35.795
81.425	80.587
199.98	89.036
72.879	52.556
137.59	119.64
193.71	149.96
221.22	126.62
269.94	155.04
9.7012	2.1124
14.801	8.7735
29.127	16.615
58.405	50.469
88.409	79.692
175.14	100.3
243.85	176.16
232.79	180.24
238.16	109.01
201.13	65.83
488.47	509.64
106.54	167.39
434.16	525.38
386.95	520.49
309.4	434.21
127.75	139.51
621.38	541.69
472.33	489.03
581.83	598.77
472.76	511.31
465.59	509.92
405.74	379.7
666.61	645.02
289.24	406.98
355.77	381.95
463.66	455.77
364.6	456.1
77.902	17.731
229.17	238.83
508.5	488.18
465.72	449.84
48.989	28.783
570.63	492.62
148.91	157.46
228.16	198.36
577.93	526.17
596.2	528.72
248.26	153.23
245.06	251.7
436.86	481.08
275.1	259.21
145.77	117.23
108.97	152.03
559.5	591.28
387.98	363.09
85.647	71.997
141.44	120.01
541.44	490.9
695.42	656.24
413.45	402.93
92.761	118.31
166.24	294.2
414.66	407.7
496.07	479.24
506.03	519.05
361.74	492.17
12.275	17.605
50.479	72.657
326.81	326.22
436.38	397.64
510.3	456.63
532.86	541.31
429.68	507.85
422.88	386.74
13.577	-2.0608e-010
52.522	79.724
43.511	82.684
110.74	461.33
250.03	358.92
340.57	299.21
340.54	323.79
24.389	63.243
579.74	498.43
517.1	591.51
398.54	575.51
3.4047	-2.7848e-010
104.98	96.426
509.91	465.79
351.14	424.15
3.0263	7.2791
21.743	12.62
3.9773	2.6737
10.884	8.0186
33.666	13.977
29.034	3.2857
73.598	14.824
15.25	5.771e-011
65.596	52.668
114.59	96.844
127.28	130.11
129.96	120.21
93.194	102.61
54.391	41.326
180.22	131.63
100.6	84.506
82.242	56.717
2.3059	2.7288
25.536	7.536
35.244	28.773
112.29	85.103
151.26	108.18
110.43	114.25
77.919	106.35
45.552	65.755
66.104	54.608
133.48	107.38
117.54	101.51
153.2	128.4
107.11	118.53
84.358	79.03
50.923	49.067
-5.4803e-011	8.3811
26.149	19.753
97.718	73.215
106.96	76.811
112.91	94.611
52.226	40.529
64.396	48.729
78.122	60.622
88.149	57.255
26.528	17.452
68.913	65.541
113.23	90.902
127.73	134.84
135.59	140.18
106.92	111.22
106.13	87.847
40.063	23.143
20.521	4.239
0.39587	0.020841
81.87	81.24
151.91	131.66
99.796	96.103
107.13	93.731
192.91	113.96
212.02	159.14
154.59	101.83
177.84	88.342
197.24	108.51
199.71	77.818
142.15	94.696
245.94	119
178.45	90.274
167.37	72.929
142.6	49.151
53.926	5.6592
60.578	1.1516e-010
43.404	21.559
162.69	93.361
177.6	93.011
122.9	37.014
88.448	12.12
64.141	2.3579
63.79	1.0405e-010
33.467	1.3607e-010
22.05	12.157
136.53	120.45
89.407	4.8614e-005
68.839	39.398
115.62	78.522
205.71	186.47
263	191.98
1.4348	0.29007
76.564	47.319
150.07	104.35
169.6	107.18
172.82	75.059
130.21	37.326
6.5946	-6.5047e-011
1.2067	-2.5883e-011
26.733	8.2799
50.865	25.763
4.3786	-7.893e-011
0.83515	-1.235e-010
30.779	28.283
136.51	125.89
212.43	191.16
212.24	125.43
157.66	60.932
78.511	16.922
0.30331	-5.0959e-011
1.2756	1.6197
22.996	27.425
68.505	59.159
162.47	139.31
188	137.49
142.3	84.068
7.5944	5.3641e-011
0.94484	1.2795e-010
13.486	8.1965
46.652	29.911
133.48	99.342
146.96	108.55
207.2	231.06
240.54	228.77
19.973	2.7086
7.0542	18.425
110.86	140.41
226.54	228.38
198.95	175.79
161.03	91.775
59.712	31.952
0.44516	8.9189e-011
1.0543	0.61205
88.27	81.89
89.167	96.29
48.691	38.053
9.5809	0.7994
28.874	25.532
125.16	120.89
99.743	131.7
2.6405	1.7668e-011
11.868	4.5116
61.638	74.302
122.26	86.642
63.429	97.463
9.0726	2.8668
22.728	14.922
77.313	62.65
52.08	46.53
23.192	40.904
24.308	45.007
82.318	115.28
29.74	0.00027444
70.895	52.986
12.581	1.0124e-011
20.862	1.5464
54.136	74.505
96.168	93.443
52.912	0.17507
111.99	14.884
0.35976	2.8888
4.2362	4.9505
82.265	68.58
70.083	48.812
52.693	45.251
56.111	37.144
55.678	17.106
70.475	23.48
2.9962	-8.7905e-011
3.3394	0.015375
3.551	-7.5937e-011
6.5909	7.9081
30.575	26.605
69.863	31.784
62.729	7.9893
53.881	-1.001e-010
-1.0409e-010	4.852
4.8393	17.501
25.232	132.14
17.07	211.71
4.3442	52.235
5.698	12.143
86.17	88.423
129.26	184.45
118.56	142.67
149.04	204.57
45.097	66.518
56.553	76.168
81.383	91.043
222.83	249.4
158.68	199.3
122.76	132.53
8.1683	4.2448
164.88	148.17
146.73	212.95
121.29	161.3
5.7211	12.78
122.89	163.37
219.08	226.69
62.546	84.994
120.54	142.73
149.59	1.1206
236.17	241.34
161.79	163.48
209.1	217.15
228.34	229.13
8.1948	16.39
29.318	-7.6971e-011
123.92	151.3
179.92	171.51
249.39	247.83
151.42	162.38
1.3027	-6.1423e-011
81.52	94.995
103.59	120.51
200.6	218.73
120.89	122.82
41.397	59.541
167.31	153.56
211.64	253.54
124.79	156.23
23.317	20.545
4.8301	35.881
20.107	23.039
21.159	22.081
14.736	8.0677
3.2262	0.97308
3.0026e-011	0.23065
7.4964	33.267
42.693	44.165
9.3164	0.33221
7.1886	2.9393e-011
3.356e-011	7.835
24.598	29.423
18.522	27.236
14.337	8.7062
1.1124	3.6075e-011
11.119	25.773
10.655	10.963
3.2363	3.5712e-011
5.7877	2.8557
1.4782	3.3236e-011
4.8678	4.1002
15.177	26.854
12.083	12.095
1.1735	3.251e-011
5.5058	3.6081e-011
3.8967	5.2258
44.256	19.124
11.26	0.086948
3.5036e-011	3.9605e-011
24.185	35.991
3.1182e-011	2.8953e-011
1.4607	2.4545e-011
14.207	4.5476
5.8107	3.9599e-011
6.32	13.992
22.194	13.716
10.761	0.71218
7.2183	1.5166
3.2414	3.3856
25.107	23.542
3.2695e-011	5.973e-011
8.0381	2.3832e-011
27.592	10.565
24.479	24.896
5.3606	3.14e-011
13.403	13.387
24.096	4.1509
22.415	10.177
17.941	0.89096
218.7	151.03
233.6	168.5
31.584	3.2491
68.422	98.416
161.64	143.15
198.07	157.66
195.3	121.92
47.369	10.546
69.336	30.64
132.36	60.539
263.95	201.18
124.04	94.749
83.196	28.439
133.49	105.49
239.35	184.27
234.27	192.64
205.68	126.09
112.26	60.038
146.83	168.13
188.13	151.39
160.12	106.17
148.31	93.727
19.272	1.2465e-010
66.763	53.251
222.99	177.81
91.902	138.05
134.86	100.66
124.81	90.065
75.644	89.898
228.49	208.47
159.55	125
113.29	70.418
59.45	42.813
151.06	186.66
203.57	196.72
146.28	101.9
109.44	63.709
27.076	32.189
177.87	142.85
185.51	158.69
239.59	170.59
169.73	83.192
57.23	70.838
128.47	86.832
203.41	159.83
92.593	57.586
65.269	13.519
62.844	74.353
248.32	213.23
163.66	89.316
125.63	56.779
53.781	39.56
226.97	171.38
158.02	105.26
65.269	12.272
228.09	168.5
210.11	168.23
148.11	88.521
202.9	126.96
237.97	163.85
215.7	125.2
53.497	36.952
15.95	81.024
32.885	81.295
12.674	51.588
4.5851	0.6394
2.8683	26.868
76.155	104.49
21.121	75.92
29.761	65.586
6.8148	-3.0765e-012
33.114	38.08
38.838	105.59
57.507	96.629
6.4497	41.899
3.4575	-3.0453e-011
6.0205	51.812
30.7	93.499
30.985	78.762
32.852	75.693
-4.892e-012	12.477
28.527	78.91
17.176	48.978
55.309	122.62
2.3893	40.375
-4.0184e-012	2.7923
7.7752	33.791
9.7489	58.397
8.3451	62.08
6.719	60.074
