WBICs	RT_relative_0.3	RT_relative_0.4	RT_relative_0.5	RT_relative_0.6	RT_relative_0.7	RT_relative_0.8	RT_relative_0.9	RT_relative_1	RT_relative_1.1	RT_relative_1.2	RT_relative_1.3	RT_relative_1.4	RT_relative_1.5	RT_relative_1.6	RT_relative_1.7
1534800	9.88746858500257	9.3204491570792	8.82876052003435	8.49642127841005	8.13157816263493	7.90751620925203	7.67291152267783	7.52148769830987	7.34642781531317	7.2187701742573	7.07312689056547	6.98166402284236	6.86512543344117	6.76299423855092	6.66803544029889
1535000	8.16495332064521	8.16495332064521	8.16495332064521	8.16495332064521	8.16495332064521	8.16495332064521	8.16495332064521	8.16495332064521	8.16495332064521	8.16495332064521	8.16495332064521	8.16495332064521	8.16495332064521	8.16495332064521	8.16495332064521
1536300	8.4832121112307	7.64188638921419	7.35018059947491	7.17942995739452	7.77260667625959	7.02367014551045	7.47241022147592	7.20202054317317	7.14489439682032	6.24657025820773	6.10053348946154	5.96380084172679	5.8894183917912	6.56059129363094	5.80426215184329
1537100	20.2036558554387	20.2036558554387	20.2036558554387	20.2036558554387	20.2036558554387	20.2036558554387	20.2036558554387	20.2036558554387	20.2036558554387	20.2036558554387	20.2036558554387	20.2036558554387	20.2036558554387	20.2036558554387	20.2036558554387
1537800	9.57848747915688	9.57848747915688	9.57848747915688	9.57848747915688	9.57848747915688	9.57848747915688	9.57848747915688	9.57848747915688	9.57848747915688	9.57848747915688	9.57848747915688	9.57848747915688	9.57848747915688	9.57848747915688	9.57848747915688
1538600	10.4240267367098	9.71323879908669	9.18125498062806	8.75801711831888	8.39538067137082	8.11636703607777	7.88165404781989	7.64075891471047	7.470523897097	7.28544152405374	7.16033572772717	7.05838250723464	6.94177586050107	6.87260128138279	6.76818302243776
1538900	11.7890109935796	10.5749503884682	9.68793931603943	9.17019922930166	8.86590889880253	8.65270997772326	8.32842551922264	8.12271602232476	7.89029130328473	7.72957194007312	7.54984016861215	7.44127738100594	7.32011632461525	7.23744279200243	7.05547116778764
1539600	8.30958202141037	8.30958202141037	8.30958202141037	8.30958202141037	8.30958202141037	8.30958202141037	8.30958202141037	8.30958202141037	8.30958202141037	8.30958202141037	8.30958202141037	8.30958202141037	8.30958202141037	8.30958202141037	8.30958202141037
1539700	10.7113329088704	9.88898130458236	9.25827862565508	8.81859123690976	8.51995860703544	8.19293768404726	7.89393617646357	7.64184971212318	7.458586859146	7.36503253237443	7.1920922080296	7.07484004776446	6.98416946771038	6.89817174221969	6.79372073284566
1540300	14.6319900977294	13.2377071013288	12.4006830445612	11.5107491547332	10.96758877924	10.5931091337772	10.2335574574286	9.84472164552761	9.5642905938235	9.34765580417719	9.14931999876506	8.93987942050788	8.72947233626951	8.56261652808196	8.40617476221126
1540400	19.9418754848959	19.9418754848959	19.9418754848959	19.9418754848959	19.9418754848959	19.9418754848959	19.9418754848959	19.9418754848959	19.9418754848959	19.9418754848959	19.9418754848959	19.9418754848959	19.9418754848959	19.9418754848959	19.9418754848959
1541100	7.12976216383695	7.37094438939493	7.03220540689876	6.87868133484275	6.84898354897203	6.85153786657206	6.94288679297842	6.85167264466981	6.63198826943036	6.49916963266855	6.53899339670768	6.46899844198049	6.47520242181581	6.40667192689024	6.36821140764238
1541300	7.97138788986554	7.75722211265231	7.5898091899194	7.4839321360336	7.47090538781525	7.38799727456621	7.03999515169872	6.95193472259749	7.09430128545602	6.73270639282189	6.75607867476714	6.70247247245304	6.67288219909867	6.56887115030667	6.51870460260485
1541500	6.82670193754808	6.81907602060283	6.70472111805638	6.56349142729553	6.60359913279226	6.45315092169414	6.37763213120765	6.33304114247229	6.29710185102366	6.33022202438739	6.26245923130042	6.25664784348006	6.23997412908257	6.18061233380768	6.13003302507416
1542300	8.67872469157836	8.5498659524978	8.62190623026923	7.36125425883769	7.13523954995138	6.94033531177066	6.78198499715851	6.61558947315466	6.49786226320539	6.5537111296203	6.27206921492032	6.18802259127058	6.1373420795921	6.03795097129581	6.07010439078269
1542400	8.07443357750555	8.81304070299269	7.21829670498828	6.91922241755213	7.69730995303336	7.1191593572511	6.52050540730637	6.71280307460849	6.14563931961591	6.16296082162761	6.05571880004176	5.94387224045	5.90141087026732	5.73131558902093	6.54432096141705
1542600	19.6938281465941	19.6480441765656	19.6129356125943	19.5386293353577	19.4740845313617	19.4477900039123	19.4029768210383	19.3568256996498	19.3051915730505	19.2440722857386	19.2288424849896	19.1537989305351	19.0994343554075	18.9167173305001	18.8430013394153
1542700	9.4171793557865	8.10047957765023	7.42478890902659	7.16869627890078	6.88354351800373	6.97959734900387	6.55607209390153	6.29326443023359	6.49440915262613	6.09795029574013	6.00188990433891	6.0053460478619	6.03095876910632	5.84933984206048	5.84564371838828
1543300	13.4643883801829	11.9241363102332	10.8384430348261	10.0775243474718	9.56834081143259	9.17529958629174	8.92525786782752	8.57228397666196	8.36344064814289	8.0830603873117	7.93318640511827	7.80210360045144	7.68716566524406	7.58228066426396	7.4184973664764
1543900	10.5161810432334	9.99586246634546	9.58713966751388	9.20819537294582	8.91550847683372	8.60912470137799	8.35873524327993	8.11279171837188	7.9157619939248	7.75227678662717	7.59973970741166	7.43483055377115	7.31733567707128	7.1964472284579	7.0874103955004
1544700	19.6425999290237	19.6425999290237	19.6425999290237	19.6425999290237	19.6425999290237	19.6425999290237	19.6425999290237	19.6425999290237	19.6425999290237	19.6425999290237	19.6425999290237	19.6425999290237	19.6425999290237	19.6425999290237	19.6425999290237
1544800	20.203717795101	20.203717795101	20.203717795101	20.203717795101	20.203717795101	20.203717795101	20.203717795101	20.203717795101	20.203717795101	20.203717795101	20.203717795101	20.203717795101	20.203717795101	20.203717795101	20.203717795101
1545300	9.12260609585441	8.31204994599972	7.70689718287584	7.73805229767617	7.2119720598564	8.12393478660614	6.69200872956499	6.51053696723825	6.39451962111641	6.76372523055729	6.14808835512786	6.16544408660866	6.09027591037406	6.13599044074904	5.83467291663563
1545600	8.96778364901587	8.96778364901587	8.96778364901587	8.96778364901587	8.96778364901587	8.96778364901587	8.96778364901587	8.96778364901587	8.96778364901587	8.96778364901587	8.96778364901587	8.96778364901587	8.96778364901587	8.96778364901587	8.96778364901587
1547700	10.5928506456271	9.88217215504602	10.6389410481489	8.70732060887908	8.41545691669923	8.00228074354507	7.75758858650747	10.7201871173598	7.37322352932384	7.11619573582828	7.26375198437632	6.95589459279396	6.78678181287885	6.80444885201107	6.59620091817161
15500	23.8600996291319	23.8600996291319	23.8600996291319	23.8600996291319	23.8600996291319	23.8600996291319	23.8600996291319	23.8600996291319	23.8600996291319	23.8600996291319	23.8600996291319	23.8600996291319	23.8600996291319	23.8600996291319	23.8600996291319
155300	5.72805754964526	5.69260037731491	5.72162220862915	5.71509965696016	5.84141337122208	5.82923405532517	5.83843124254261	5.82424019824284	5.82366711431404	5.85865596953834	5.70939778118933	5.71021337740228	5.72154100125728	5.7235497225843	5.68266125755133
1555400	9.73212587795672	9.2428474122697	8.18524043085315	7.91756308528106	7.65496186584305	7.58550065733907	7.35640695959611	7.33080241010085	7.19957055891785	7.0903853885809	6.95410424359864	6.92796506209647	6.8749311903106	6.76970186173389	6.71515597927124
1555500	12.3518861467702	11.3759478036432	10.730998461568	10.2109298906628	9.78134877247057	9.46869133277632	9.13121453715711	8.93119080972433	8.70859684518064	8.51241639945234	8.35030248680069	8.18085914459186	8.04763845180722	7.92624179357371	7.81548197851664
155570	17.5674976973604	17.5674976973604	17.5674976973604	17.5674976973604	17.5674976973604	17.5674976973604	17.5674976973604	17.5674976973604	17.5674976973604	17.5674976973604	17.5674976973604	17.5674976973604	17.5674976973604	17.5674976973604	17.5674976973604
1555900	11.7354631965908	10.4657994206555	9.6466177659258	9.13059582341836	8.83439519579821	8.49110078250574	7.63938317571586	7.45250186402297	7.39167951973469	7.66696941348772	7.54368781465532	7.12779653001811	7.04620956468732	6.92932685538765	6.72949689750011
