WBICs	hc_relative_0.3	hc_relative_0.4	hc_relative_0.5	hc_relative_0.6	hc_relative_0.7	hc_relative_0.8	hc_relative_0.9	hc_relative_1	hc_relative_1.1	hc_relative_1.2	hc_relative_1.3	hc_relative_1.4	hc_relative_1.5	hc_relative_1.6	hc_relative_1.7
2624600	13.1252009487248	12.6284128213317	12.4165268462737	10.1301670812919	10.0676469828971	12.0126866838226	12.047929844047	11.5830882766307	11.6160935197223	10.9689420898399	11.1321113686408	11.053244434823	10.6929861082196	10.497947185787	10.2584321681015
2624800	21.3824090432073	21.3824090432073	21.3824090432073	21.3824090432073	21.3824026574728	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951
262600	16.8305973918408	16.6125428867484	16.1055667230838	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036
2626300	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237
262700	8.87175247618274	8.22633322180751	7.23058198649618	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972
2627000	20.7673758664516	20.7262087995999	20.8853506002407	20.8731380110858	20.8028915537467	20.578933338412	20.6262285256946	20.5566946023029	20.6286720810866	20.7434346672622	20.7432637569281	20.5249168275537	20.3375257861418	20.5351182973644	20.389761201482
2627300	21.7117948471143	21.7117978879005	21.7067885381133	21.7067180416483	21.7077335257394	21.6971413163206	21.6970262283895	21.6974070577165	21.6956584668906	21.6944868709934	21.693704802222	21.6874026598319	21.6848742021335	21.6832576540951	21.6832576540951
2627400	21.1960148471464	21.2700453623832	21.3880281944535	21.2039271758086	21.2032141400505	21.171100240075	21.2018156651783	21.3120062769687	21.1388001612062	21.1082541079166	21.1485680452475	21.0446204441889	21.1535423044361	21.1856367493936	20.9762884706165
2627800	21.789080024752	21.7858734559845	21.7858730511091	21.7858730120122	21.7809702161024	21.7809712192246	21.784177353079	21.7726729159174	21.772609224605	21.7726064236535	21.7717854797478	21.7718693617472	21.7647351061883	21.7647084340576	21.7647084340576
262800	22.2988772967234	22.2786311536099	22.1879859613054	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911
2628100	8.63738001452926	8.62240288297991	8.65950383602427	8.55692694422077	8.58951773362262	8.54770953210559	8.49464223919471	8.63661066921134	7.78844205793272	7.77009886630195	7.75687640311404	7.72970249006476	7.77718102825169	7.59013131506056	9.04049015386051
2628600	22.0667370664668	22.0667370664668	22.0667625356363	22.0525341371377	22.0525204062489	22.0365974982014	21.9735322123555	21.9735323425285	21.9559093590197	21.9362407373326	21.9027342113413	21.8711773431341	21.8711340927326	21.8029107454584	21.8028866338399
2628800	22.4197343535164	22.4197343535164	22.4197343535164	22.4198980033046	22.4200119331316	22.4095894746169	22.409586616824	22.3966692504804	22.3966703550626	22.3966703550626	22.3967196056632	22.3961407498524	22.3658606758479	22.3636591365461	22.329259487534
262900	11.432767622112	11.167218274744	9.93994876385696	9.32566593807704	9.03272516588982	9.07262106152627	9.07262106152627	9.07262106152627	9.07262106152627	9.07262106152627	9.07262106152627	9.07262106152627	9.07262106152627	9.07262106152627	9.07262106152627
2629300	22.0191331796459	22.0191331796459	22.0192170505928	22.0190991857023	22.0190991857023	22.0190991857023	22.0190991857023	22.0125771454535	22.012555810273	22.0125943383952	22.0125943383952	22.0125943383952	22.0125943383952	22.0125943383952	22.0125943383952
2630100	6.30395012427761	6.29753240702486	6.26095605948446	6.19178520130389	6.12129363840125	6.0881763846493	5.62322785973419	5.88747107064596	5.67227316536509	5.53848628866432	5.54198218234473	5.37209235854201	5.29118518355034	4.99479491594049	5.09518671917445
2630200	11.6435617760814	11.7015635331975	11.6372971124983	11.6288205661239	11.5433532034851	11.2970316149873	11.1503777799866	11.0370911171006	10.9951733561446	10.7036319196058	10.6234375245871	10.5952101981619	10.5937969322471	10.5734971029665	10.5826957854024
2630700	16.0123015976856	16.0702163194797	15.8173253226064	15.3343405890578	15.2257279837978	14.9916151455653	14.8733304640749	14.2198303454384	13.7707831769476	12.6228331043729	12.7991255847434	12.9151863813258	12.777883591603	12.4166474986422	12.2382275261963
2630800	20.5713346378739	20.5769176569322	20.5134684219668	19.9532919138421	19.9435147045354	19.7457651046547	19.6947767905489	19.5751316910012	19.4768404244325	19.5088019331911	19.4495765852636	18.9699375268886	18.2673073689891	18.8949617210682	18.178434196206
2631200	20.4761083425425	20.4865990271227	20.4945346007674	20.5196405495465	20.5347592739516	20.5234787719461	20.5078754081998	20.5127999581474	20.5061957107688	19.6548629815716	19.8699218849176	19.8634341690347	19.7106380717854	19.6090302954243	19.5553161931617
2631600	9.89579692686431	9.16471031357026	8.48687085747903	8.46943809991099	8.27846140365549	8.21410804407818	8.05312535746211	7.90295748243078	7.92148320444955	7.91323271698834	7.91323271698834	7.91323271698834	7.91323271698834	7.91323271698834	7.91323271698834
2633700	22.5246139674071	22.5246139674071	22.5246139674071	22.5246139674071	22.5246139674071	22.5246139674071	22.5246094539276	22.5246094539276	22.5246094539276	22.5246094539276	22.5246094539276	22.5246094539276	22.5246094539276	22.5246094539276	22.5246094539276
2634200	22.3112884565147	22.315689408219	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017
2634400	7.73431206144258	7.43743660451236	6.96383930723595	7.13488068899424	6.74915358849767	7.03519836591575	6.50944433925021	6.96293631320822	6.95874356053331	6.35245293529283	6.31818350987464	6.88105344492365	6.27762144188146	6.15271834154658	6.08719619870499
2635900	21.8750421072753	21.881726254116	21.8351577983619	21.8247723282293	21.8392159887471	21.8085631408225	21.8316725059157	21.835554514155	21.796903993675	21.8028053165111	21.7876209371776	21.8289200275419	21.8286629353424	21.8385574145735	21.8316514611493
2638100	22.2368825947225	22.2296390159146	22.2326310096834	22.102760322266	22.1963914118512	22.1783379515518	22.1101476838624	22.1022716422002	22.0978027699542	22.1325198750642	22.1341490871952	22.003700374355	21.9874677636128	22.0293018684929	22.0242004359375
2638400	22.2248055336109	22.2196582526548	22.2268473729129	22.2278155972639	22.2149619274305	22.1872940445517	22.1961515129306	22.201180034652	22.1951204999345	22.2012388458902	22.2025068029875	22.2015075677563	22.2020241507784	22.202073772377	22.2143577663447
2638700	7.25958341590742	7.06936739345196	6.88277301672349	6.775817059685	6.63287393841965	6.61941607283235	6.47559626803989	6.44863843852154	7.35524280570305	7.590880987845	7.60928853827929	6.77186747361701	6.62996839517575	6.27898919200019	6.21213529220288
263900	22.6365107473541	22.636510749937	22.6267047158978	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764
2640100	9.13092666201884	9.08804358449813	9.01158257347521	8.98469594309113	7.90490532714733	8.35606918386966	8.33541533618975	8.37681434088917	8.27112136581863	7.60643962456039	7.09429337868386	7.66875023182154	7.64972251301715	7.60925196585365	7.82903550745255
2640500	21.3212526899797	21.3337532493369	21.39229615777	21.2343439201206	21.2505395352034	21.2753477400182	20.8907851536891	20.8385326133232	20.7994355395565	20.1859330268038	20.1799879716287	20.6087103681217	21.2114598536598	20.0721200270425	19.9162490805475
2640700	21.7122299502156	21.7096854776012	21.6564786684554	21.6489072773681	21.6593891786459	21.659442532858	21.6415225589629	21.6858315206813	21.6788272330929	21.7093566980148	21.6833444377652	21.7090844824411	21.6755666101987	21.6752674215584	21.7081790359592
264100	8.37910488151145	7.36234457842571	6.6787968626688	6.61375414813169	6.60608369721352	6.6174511357414	6.6174511357414	6.6174511357414	6.6174511357414	6.6174511357414	6.6174511357414	6.6174511357414	6.6174511357414	6.6174511357414	6.6174511357414
2641000	18.1193980215334	17.3975338342067	17.7722990782118	16.9451046079177	17.1327921347804	16.5171535012526	16.4841567087695	16.82387243085	16.5922060562804	16.1969592376949	15.9177110964206	15.8162850296047	16.0171729822688	15.9412577752566	15.8579739829881
264200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2642000	19.7569757913543	17.1772370598553	19.6414508935014	18.2112739227419	17.9675557476154	16.1064799575954	16.0993637237006	15.6392630269622	13.7418988528773	14.4942253820071	14.7148355166073	14.2698691859787	14.7553604316371	14.7553604316371	14.7553604316371
264300	21.9869421028515	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134
2643500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
264500	22.1768493917687	22.1760862580055	22.1760860956246	22.1774854829813	22.1908715691879	22.1785269138096	22.1787917174245	22.1753568672465	22.1765621369135	22.1765621369135	22.1765621369135	22.1765621369135	22.1765621369135	22.1765621369135	22.1765621369135
2646500	20.8576185653791	20.8576185653791	20.8512658429688	20.848308733038	20.8482681757182	20.8482381456585	20.8482381456585	20.8482381456585	20.8482381456585	20.8482381456585	20.8482381456585	20.8482381456585	20.8482381456585	20.8482381456585	20.8482381456585
264700	22.1119459300733	22.2014498372991	22.0770671348704	22.0697464651812	22.063935759538	22.1395482570227	22.1132488276139	22.0695184887875	22.0894920198846	22.0229526394071	22.0367308474253	22.011486667083	21.979744836896	21.897666291768	21.9256639617976
264800	21.8443853752234	22.1273243814237	22.0662710905965	21.945665344704	21.9598779187117	21.8368635063489	21.5260931389502	21.6351386852887	21.6128689460608	21.6128689460608	21.6128689460608	21.6128689460608	21.6128689460608	21.6128689460608	21.6128689460608
264900	22.8888774496238	22.9059097956454	22.9006645822388	22.8973909512141	22.8800889221992	22.8724085913977	22.8523229961876	22.8511124504391	22.8511124504391	22.8511124504391	22.8511124504391	22.8511124504391	22.8511124504391	22.8511124504391	22.8511124504391
2649500	4.86515066789764	4.9096194938315	4.91015321365426	4.89766739008005	4.89851167808196	4.90117672025154	4.8636547450068	4.88531794145336	4.88266910804109	4.84960550258685	4.8377481378343	4.83526610233096	4.82568980004591	4.82337892490468	4.81898071882026
2649800	8.24004032542866	8.04345928651877	8.01781526034688	8.01692906412971	7.93142953354389	7.91933560123087	7.90646150454144	7.94649694754638	7.95712221537259	7.98015926451243	8.20751977795513	8.16053652325291	8.19656771442169	7.42826010905451	7.60809228287578
265000	7.24792574150631	6.7019089245766	6.52810256022162	6.24380511406761	6.19449966097565	6.09195617841586	5.763757691329	5.6742670979068	5.63437785345896	5.60915004161973	5.62084425136248	5.26080523782085	5.1382498853014	5.17819561657841	5.02298554515729
2650300	14.8553951985126	14.5596810391972	14.5538924158635	13.4816265257429	13.5007921018314	13.7998928521525	13.8013750887725	13.7914232963385	13.7827719295203	13.7913419605669	15.5992058407213	15.5973081784491	15.5944719171611	15.4011574252985	15.4009995280404
2650900	22.1720197186899	22.1736387322666	22.174470248257	22.188792229314	22.1750147294203	22.1943180849913	22.182941301507	22.1795550536926	22.0817680742946	21.8358082661051	21.8208920538747	22.0837099983229	22.0864696692679	22.0892042766404	21.8081166768764
265100	7.62322697952011	7.40048493788958	7.20261413195467	7.08633533735471	7.02939658971977	6.69779924275542	6.38500987702864	6.3540798876076	6.34575005942968	6.35807818801467	6.36451462970151	6.36451462970151	6.36451462970151	6.36451462970151	6.36451462970151
2651800	4.95433541869996	4.85943025255059	4.91705298320607	4.9181846519271	4.90371185355531	4.89345533090339	4.89598991775898	4.88970583533552	4.88669503923979	4.88370560847706	4.88778776258412	4.8866769471896	4.89007701168611	4.8942538319826	4.83230170756137
265200	6.60466956221014	5.92340056755612	5.38896203041458	5.31995069590432	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036
265300	6.96331100290644	6.9387746945614	6.76459099479125	6.63314817383877	6.61799053930494	6.39088637510966	6.41918700395173	5.73145751194747	5.69159953436559	5.6572859084449	5.53846898845346	5.50646694741531	5.33580847311487	5.4303757275809	5.20769606724239
265400	15.5042079351533	14.6187688625556	13.8311490167869	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682
2654500	21.0727714317799	21.060649891334	21.0488534188181	21.0733072384032	20.4462022068412	20.4553087372592	20.3632355528116	20.3698018736357	20.3767486911319	20.382280500909	20.3691932413503	20.3085535335684	19.6978213012664	19.7732561466776	19.7068614059175
265500	6.84728681115209	6.58856826758465	6.51854946927508	6.28459139742054	5.80493460731408	5.68705136890228	5.30013076260984	5.26164440191973	5.26173180790302	4.94558805155859	4.9567767910897	4.90166103662798	4.91261108246173	4.91261108246173	4.91261108246173
2655300	21.2311267467336	21.1773369527933	21.2353760982688	21.2718710996251	21.2673345704583	21.2742463888644	21.1762270525607	21.0021824549113	20.9632329690713	20.9996068505235	21.1376949018429	21.074765880629	20.9558452541606	20.9763311093074	21.1551933465247
2655900	22.4166786742641	22.4166786742641	22.4166785659012	22.4138493555325	22.4138493555325	22.4138493555325	22.4138493460945	22.4138493460945	22.4138493460945	22.4225311039233	22.4225496305187	22.4166785086769	22.4166785086769	22.4166785086769	22.4038519878896
265600	7.63139875673237	7.33916337227476	7.0444643603736	6.51110447390201	6.27468169763832	5.90523497859156	5.55693519867622	5.47940499215043	5.09583495736511	5.01868752024069	5.01736911394484	5.01727322823826	5.01727322823826	5.01727322823826	5.01727322823826
2656200	21.9690540833749	21.9690540833749	21.9690540833749	21.9564441750786	21.9564441750786	21.9564441750786	21.9747897047103	21.9748780521311	21.9749651910028	21.9750507942204	21.975135219721	21.9584225444757	21.9585045246237	21.9507231540566	21.9508024783257
2656400	22.1805213457536	22.1806077166486	22.1806865055792	22.1807603817545	22.1808262091148	22.1808861646965	22.1743024475987	22.1743024475987	22.1745783768391	22.1630517139643	22.1839610257377	22.1849078315245	22.1857116152247	22.1863846496074	22.1872432459219
265700	22.9408497598702	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406
2657200	7.33286488494634	7.47002505672429	7.4679819780818	7.18045690881929	6.98115817205907	6.77887021297828	6.67223697199052	6.67532240180648	6.57408065419124	6.57749940137498	6.58020366045032	6.5748489241374	6.49741445462877	6.52681862913734	6.52407960311315
2661100	7.61056044997282	7.59697687935325	7.37733512133221	7.28799840590709	7.28429868376786	7.26275916628614	7.35879960097641	7.27824352920953	7.16064350197989	7.17679637546042	7.10341186733342	7.05308673298335	7.28196491940262	6.94600116552015	6.92905207205823
2661600	6.8517709198172	6.91245961707122	6.9968964717363	6.54920811396113	6.66727984792538	6.66511586772703	6.96195596271646	6.55455750598615	5.76408824877756	5.38572078571183	5.24617237075179	5.3524253888882	5.33386762775536	5.25883635191322	5.25853073358717
2662400	18.006994972694	17.6189835276701	16.1078687536361	16.5952538005889	17.1644022020816	16.5564051616355	15.985872291654	14.8645352327603	15.0573696530658	14.0853972666868	13.6588823485697	13.931230675996	12.6814239783434	11.4517252308682	9.06210268786212
2664100	20.0716095538147	20.0636088951105	20.0636088951105	20.0636087060849	20.0542266516125	20.0542266516125	20.0532089459057	20.0532089459057	20.0532089459057	20.0532089459057	20.0532089459057	20.0532089459057	20.0532089459057	20.0532089459057	20.0532089459057
2664500	20.7634518812437	20.7322101428016	20.6945460971821	20.6019464199426	20.6765247632614	20.6529113587827	20.5997253307865	20.5619782363704	20.5269913857828	20.544622160632	20.5371066002297	20.4342932983333	20.4727578704313	20.4825485268898	20.4527308787906
2664900	8.17176783326655	8.1094982449535	7.9960423598658	7.22984529283645	7.47600274097179	7.18854872199691	7.28490107110345	7.17724643980908	7.14949836869272	6.98603794709948	6.89584316708738	6.89063354663143	6.82860216190836	6.86247030359766	6.79693970422191
2665900	20.8600000526986	20.8365492710787	20.9156824494871	20.885559394739	20.7535042443133	20.7377725452769	20.7127105014829	20.6484677211056	20.5900282774909	20.6957064278332	20.697890171125	20.7626951209043	20.4943088302965	20.5535385741834	20.5057278768645
2666400	21.1186805148072	21.0602739096027	21.046466155608	21.0828029787914	20.9574994890728	20.7464708124764	20.7715060863083	20.8219179254399	20.8380737670472	20.7791385120867	20.7205826417027	20.611471326555	20.5393437422305	20.5594928009283	20.4792459641722
2667300	12.1871457569035	12.4316612646653	12.1257049161498	10.59519190583	10.6166466497402	10.8433363434533	10.6434401702291	10.2073951111449	10.1795513850122	10.2486328406571	10.2813993350546	10.2287337151507	10.2287337151507	10.2287337151507	10.2287337151507
2668100	20.8131164538967	20.8832219488714	20.7760729494753	20.7385951106182	20.6301958810102	20.5494279896554	20.5763611521384	20.6307355954857	20.6388308280202	20.6243505236417	20.5487886112093	20.5340841219889	20.5668912332523	20.4458904579976	20.491675528661
2668200	15.2724117370927	13.7655293114524	14.2265198832672	13.911554499938	13.7698320427358	13.8212952017899	13.8212952017899	13.8212952017899	13.8212952017899	13.8212952017899	13.8212952017899	13.8212952017899	13.8212952017899	13.8212952017899	13.8212952017899
2668600	21.6226035553349	21.6226031589442	21.6226031589442	21.6174787658001	21.61393913177	21.6140364195525	21.61313094028	21.5997735478642	21.592145506467	21.5921540089274	21.5921540089274	21.5921540089274	21.5921540089274	21.5921540089274	21.5921540089274
2669300	9.08544233394562	8.0062911966243	8.15513794748455	8.04412102069472	7.90194517848426	7.67151435405029	8.40875905935884	8.17592360200806	7.35979205871894	7.23313238977607	6.87287026320729	6.04581605112219	5.92191047685012	8.9301642899719	9.33332651579063
2670600	18.0333784130245	17.7666049822016	17.5066773926803	17.2947750859127	15.9141952799506	15.8326954921682	14.9135633411964	14.9432417788638	15.9516828585191	15.9714817283217	15.9841285279071	15.7797211808515	15.699857030581	15.7082076507507	15.5362698249126
2670700	16.2895958266882	16.2531044871183	15.7326556099594	15.4903478857996	15.1724678438717	14.5112469063897	14.4471218263643	14.9162023241547	14.8362357390801	14.548224175062	14.3479727942892	14.0535011299666	14.0368513727263	13.7152857618519	13.3179971475882
2670900	11.0995812098621	10.7471079328733	10.6443724113802	10.9101389242421	10.9007315804719	10.8202812703366	10.6576999978664	10.9313728156978	10.6181877596854	10.6283094810349	10.2449453864043	10.3711763405409	10.3547501552009	10.2961480995371	10.3679626552888
2671000	5.11649576937619	5.0365361000052	5.00500063543953	5.01253868326521	4.99651772948862	4.99221945273311	4.98375871676804	4.98497942651346	4.98338696915876	4.98483010807777	4.98550861449904	4.97760905688059	4.97391250405182	4.97480437899962	4.97622250969255
2671100	21.9406582992586	21.9286699786828	22.0050048283723	21.899624616417	21.9369963411201	21.9326867117513	21.929563055538	21.8065423747085	21.8462953272787	21.8176737544142	21.8520979410911	21.8572474528271	21.8512795030438	21.8926460735086	21.8237466265423
2671200	22.4852209134227	22.4720765393722	22.4720765393722	22.4720038952651	22.4720027445039	22.4720027445039	22.4720027445039	22.4720027445039	22.4720026965512	22.4660805674232	22.466078381144	22.4645748126905	22.4583783954617	22.4583783949108	22.4583783949108
2671400	18.3033574659043	16.3565132383924	14.8230829441598	14.7921998041326	15.582184063377	15.729066516252	13.047964616688	14.4278178842829	13.9656777771895	13.9656777771895	13.9656777771895	13.9656777771895	13.9656777771895	13.9656777771895	13.9656777771895
2671900	22.2242630436431	22.2395907954548	22.265658928994	22.2500102630515	22.2144448984928	22.2472250797982	22.2594794859941	22.2733934278769	22.2376066107506	22.2841919989554	22.2843429733815	22.2843429733815	22.2843429733815	22.2843429733815	22.2843429733815
267200	10.7215275864456	10.4906013018191	9.71240127249199	9.12889472984347	9.26113081764684	8.59842788915901	8.33918207412583	8.3829732057529	8.3829732057529	8.3829732057529	8.3829732057529	8.3829732057529	8.3829732057529	8.3829732057529	8.3829732057529
2672100	22.0580916291352	22.0583862042628	22.0505871627301	22.0437016743543	22.0294136697026	22.0296636877524	22.055481733092	22.0404259989128	22.0111650071933	21.9828907817857	21.9811492116833	21.9811492116833	21.9811492116833	21.9811492116833	21.9811492116833
2672500	7.6558552022387	7.67511040351885	7.67367200218408	7.56901143204159	7.47051976989557	7.46459597999307	7.34025140618827	7.30530337794565	7.15444092704461	7.15227403160413	7.07895979190957	7.12265603315278	7.1291316258739	7.04008169567497	7.03850539958078
2673000	22.1830911544751	22.1831122814579	22.17649751448	22.1686342423623	22.1575820820396	22.1575679747683	22.1575679747683	22.1575679747683	22.1575679747683	22.1575679747683	22.1575679747683	22.1575679747683	22.1575679747683	22.1575679747683	22.1575679747683
2673200	9.2287479650864	8.90555509933088	8.81602178861756	8.79849653999023	8.79849653999023	8.79849653999023	8.79849653999023	8.79849653999023	8.79849653999023	8.79849653999023	8.79849653999023	8.79849653999023	8.79849653999023	8.79849653999023	8.79849653999023
2673300	22.6125219737714	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482
2673500	17.4438792192908	17.4205370748274	17.4726979400235	18.1417233071126	17.6772315111143	17.689118901781	17.667225461689	16.227496417873	16.24712874039	16.2882812530486	16.1869739837945	15.8012724552886	15.7205337348047	15.6535503073947	15.6080006225768
2673600	21.8383851224193	21.7943122759415	21.8418292285057	21.8426646974171	21.8398357034348	21.8327061081542	21.8820783985395	21.8369222014707	21.8258770819194	21.7985457539195	21.7664713337757	21.8130718069195	21.7966560942253	21.7979988909272	21.8390392960946
2674000	20.4082114825124	20.412545688177	20.3019121733884	20.2237064099785	20.0948711938159	19.9452735143465	19.8590278755848	19.7417809638828	19.7417809638828	19.7417809638828	19.7417809638828	19.7417809638828	19.7417809638828	19.7417809638828	19.7417809638828
2674100	19.1477910129001	18.941942719415	18.9542554851758	18.9529192116787	18.907640659378	18.9267556733552	18.6752134585322	18.5385266620535	18.5173370454784	19.2165334655889	19.2434255671276	18.3768747012976	18.3309176428441	18.3314738562172	18.3059754691314
2674200	21.5039231214947	21.3692859605047	21.4848255229223	21.354768077209	21.1699158959185	21.145613523894	21.3095920934088	21.1415048968043	21.3188565642076	21.1956099533376	21.2344218755289	20.9829121238342	20.7156184598274	20.7449887546195	20.7136758503128
2674500	22.8830961211808	22.8831368489512	22.8831368489512	22.8831368489512	22.8831368489512	22.8831368489512	22.883137249914	22.8793524415653	22.8793724586711	22.8793724586711	22.8702282225409	22.8702282225409	22.8701953375638	22.8702143651246	22.8702143651246
2674800	15.2049592927878	14.2621678664974	14.2626607360986	14.0974681742142	14.18140170717	13.5942588385473	13.7016831750136	13.4095283698412	13.3420915208498	13.1919506733314	12.5798997466168	12.7134427986057	12.6947277107341	12.3111376375092	12.2877385920016
2675000	20.9668106335911	20.9668106335911	20.9668106335911	20.9668106335911	20.9668106335911	20.9513517222351	20.9513517222351	20.9513517222351	20.9513517222351	20.9513450471682	20.9513322979292	20.9513306736609	20.9513306736609	20.9513306736609	20.9455118891835
2675200	17.1523656378772	17.1537810213726	17.1654041181613	16.5081933058537	16.5356384137299	16.6262281116204	16.6492809627305	16.5669579383534	16.4373043014964	16.4415832879203	16.4365648756927	16.0384127314989	15.8055245949389	14.068069408475	14.0477309574956
2675700	6.04320811558932	6.03367225303914	6.04414454186574	5.948693306291	5.87071389468297	5.82976830208278	5.78792006795164	5.75506368308556	5.75765389767828	5.75089648377487	5.7556887613341	5.74474401963557	5.75205546120236	5.70206455993269	5.69924828547738
2676000	22.4378238748862	22.4377447506378	22.4290158987625	22.4257225153238	22.4252739226677	22.4252717058565	22.4242285378409	22.4243236293857	22.4174158147346	22.4171900593249	22.4158912004734	22.4647615995613	22.4400610626688	22.4400953217799	22.4512575933719
2676800	8.11249781968503	8.11161740494882	8.11228993386586	8.09659551998519	8.1000924916596	8.08841477631749	8.09031474548743	8.08993313661346	9.12590060477625	7.24940965542133	7.25753854370254	7.00450803556771	6.77511413573782	6.77278091817503	6.7196281638517
2677200	4.93528910885661	4.86449781000534	4.86973840963594	4.84126450834777	4.84406321657422	4.81985013380247	4.83333603123503	4.81016856719148	4.81091892435966	4.79839254694996	4.79669294651204	4.79746412868704	4.79791080450229	4.78868189888702	4.79418056596158
2677400	21.7605291341358	21.7562126034566	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843
2677700	20.520103923164	20.3569252768929	20.4713082781978	20.5997319771835	20.5119292137348	20.4331287494287	20.3060431292621	20.1884590158251	19.967595646923	19.7231639635218	19.5604225115777	19.6939542714471	19.2543701699243	18.4712302332568	16.3811503003422
2677900	22.1923913326526	22.1923913326526	22.1923913326526	22.1923913326526	22.1923913326526	22.1923913326526	22.1923913326526	22.1923913326526	22.1923913326526	22.1923913326526	22.1918826334856	22.1919798487207	22.1919798487207	22.1919798487207	22.1919798487207
267800	11.3935247198265	11.1283565723703	10.7245158777478	10.3541265430638	10.1599263289817	9.65754405994487	9.27591216956205	9.18634087398439	9.11299711147493	9.16474211710268	9.16474211710268	9.16474211710268	9.16474211710268	9.16474211710268	9.16474211710268
2678100	19.0771580375419	18.8224661367551	18.7915251665944	18.4488150225193	17.0216477332338	16.7501142380135	16.6887655581026	16.8695526034347	17.0685583967743	16.9815381658115	16.5523531231091	15.8234916413187	15.6923691433011	15.7374590922788	15.4529161340766
2678300	11.8324139740269	11.6987832990209	11.715941081892	11.7604121049361	11.6624175294268	11.6102438673698	11.5824578115502	11.5805563705845	11.5433597460107	11.4940921966184	11.3013729097708	11.3461915874171	11.3323990006899	11.2026024453563	11.157480547808
2679200	21.3460894134438	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045
2680300	20.2998545594269	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149
2681600	21.5408003866716	21.5286238909673	21.5228043044168	21.5234604247426	21.5213830887652	21.5222239382241	21.5185185427497	21.5000888751947	21.5367850784158	21.5070449554569	21.4715897845291	21.5092614996572	21.5110171580653	21.5013841785632	21.5185447500406
2683200	19.6932459046109	19.1289277298521	18.9789799245792	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494
2685000	6.89494897072197	6.09874382299698	6.08009961400954	5.95689114958237	5.97373152882638	5.97373152882638	5.97373152882638	5.97373152882638	5.97373152882638	5.97373152882638	5.97373152882638	5.97373152882638	5.97373152882638	5.97373152882638	5.97373152882638
