WBICs	hc_0.5	hc_2.66666666666667	hc_4.83333333333333	hc_7	hc_9.16666666666667	hc_11.3333333333333	hc_13.5	hc_15.6666666666667	hc_17.8333333333333	hc_20
2599800	20.371045448631	18.1729891766402	18.2249126552585	17.0461604442288	16.7732874332733	16.810874106471	16.810874106471	16.810874106471	16.810874106471	16.810874106471
2600300	20.1965498563522	20.196549841797	20.1965497799677	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234
2600400	20.8819478571389	20.8677698268921	20.9127519937721	20.7145354277363	20.7576065411652	20.6914277539412	19.7609632177094	19.6235864944834	18.9414432177496	19.2520579154244
2600800	21.9701813499985	21.9701813499985	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989
2601500	15.6929978974355	15.7081461870106	15.3571684241817	15.2642332210629	15.2577644187296	15.260363863172	14.0497255243428	14.1133466610848	14.1194820107393	14.09516005445
2606300	22.0839828457603	22.0741137855464	22.0721742508041	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845
2607100	19.1452910628993	19.2464662045446	19.0460177602639	18.6685146080177	17.2172799519437	17.2213158411681	17.3190473529429	17.3614678070926	17.0408010700169	11.7305152655123
2607400	20.5328793879673	20.4990733374435	20.0001004303109	20.0547411547181	18.4604092399178	17.8343114552473	17.8940854072538	17.266873468431	14.9863271861078	15.3095229094105
2607600	13.1994703706876	12.0479565444372	10.3509812316249	10.6911453112463	10.1600150701246	9.95265433919044	9.95888387821331	9.92623599370783	9.92623599370783	9.92623599370783
2608800	22.3152291129611	22.3000401747797	22.2460805321974	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298
261100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
261200	7.23990386833649	6.41482372829068	5.85908304451053	5.36838179484501	5.25119733816301	5.25753017858602	4.62656169615634	4.61867095574526	4.61867095574526	4.61867095574526
2614600	19.4558465893203	18.8743319520736	18.3713442669024	17.7783895376793	16.320265004493	14.3080165013035	15.3285913108214	15.3285913108214	15.3285913108214	15.3285913108214
2615100	14.2501847312927	14.1220718789678	13.7885693822831	13.9602511709712	13.8303925089115	13.4540419447745	13.3543145992198	13.416318452696	13.3334089119089	13.3688441193058
2615400	21.0613497529378	21.0613497529378	21.0613497529378	21.0613497529378	21.0613497529378	21.061349758281	21.0540862980762	21.0540862980762	21.0540862980762	21.0540862980762
2615900	19.7216274174936	19.6045037872263	19.4804398153556	19.2304173304166	18.6421685146557	17.5069268403182	17.3793016626583	17.1752801048915	17.5220757091343	16.8498763295635
2616000	21.0107877957783	21.0107877957783	21.0110507173148	21.005294628468	20.996309566698	20.996309566698	20.996309566698	20.996309566698	20.996309566698	20.996309566698
2616100	11.2663404715063	10.8350033737605	10.9399991495456	10.8580520502896	10.7807509157204	9.92526019646495	9.6634995164031	9.6634995164031	9.6634995164031	9.6634995164031
2616200	21.7421574888579	21.5031263748391	21.4988372154524	21.2001946326036	20.9486833392177	20.9183181481704	20.9052161501622	19.8317773412962	17.9431152918637	11.7694039625573
2616400	20.9331524635934	20.6721897138626	19.2411559936097	17.4786225281894	18.8972885942918	17.8134863966785	17.82896366429	17.82896366429	17.82896366429	17.82896366429
2616900	19.4882402219221	19.1661146761899	18.777330460777	18.7047579781077	18.0063805504674	18.1287485639927	18.8227273785021	14.9211848363655	12.6612136004365	12.669203166357
2618000	10.4310913194797	10.4607959366166	11.1596728185228	11.2250034959257	10.8837564356952	10.9303496631953	11.1392899303908	10.9790723403341	10.3114080867241	10.2878858003734
2618100	18.5431108657201	18.1780270899366	17.855488425356	17.5461178996131	16.7229901571271	16.0754811941023	15.6261519574201	15.2188654837619	15.2189622438338	14.9466902790239
2619100	20.5453285542053	20.5147602374053	20.4900891294026	20.2233122630605	19.8640584858957	19.6338064097793	19.3591357262591	19.3574184116701	19.3574184116701	19.3574184116701
2619400	8.6456123727333	8.20347276252304	7.93989768773224	7.25016109118295	6.89645481742696	6.75660479693022	6.90088794797752	6.78230900606171	6.62843632231496	6.53809736314248
2620000	21.7488339886069	21.7191837793008	21.7148683427065	21.6170495586256	21.5875683632985	21.6451431661186	21.5644535434603	21.5303942124036	21.4758811903646	21.4758811903646
2620600	12.5473565527456	12.4233151159573	12.4526250921574	12.459764235737	12.4704540620439	12.5198586550829	13.8917311212017	13.8983243666017	11.2176504951115	10.7673113042458
2621100	7.12647567847614	7.14838039243859	7.06559157776768	6.96949946935456	6.8772915851851	6.85926690606176	6.87667782401802	6.84757846181743	6.85295310317139	6.524796956626
2621600	21.1660654747169	21.0261140979939	21.0377435373378	20.8892128746182	20.7678618313128	20.4495546641059	20.5075447301017	12.4874468688482	12.3499731755916	12.3499731755916
2621900	17.5536142537388	16.9984206205031	15.4627299563358	14.4566508898704	12.1055258833483	12.0101279343935	11.7019352370993	11.7019352370993	11.7019352370993	11.7019352370993
262300	21.3328001667707	21.1848988616247	20.4802912132231	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543
2623500	21.4031240309837	21.2851879228283	21.166951928082	21.0705423981292	20.9078043084113	20.9078043084113	20.9078043084113	20.9078043084113	20.9078043084113	20.9078043084113
2623600	18.5674817536071	15.2306974085904	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234
2623800	22.4640887999493	22.4642088484611	22.4642090774336	22.4605061095444	22.4497695863896	22.449740119388	22.4428355061326	22.4428355061326	22.4428355061326	22.4428355061326
2623900	14.8040070367086	14.1778474110595	13.6214960192621	13.1576374518519	12.2201444031998	11.925955063932	11.3556484283911	10.3266551454403	10.1046935358819	10.1046935358819
262400	11.699455049109	11.687854678663	10.9545625630501	10.451731102339	10.2861302403061	9.82124879219223	9.80839589603784	9.80839589603784	9.80839589603784	9.80839589603784
2624000	11.9724631846989	11.8576570893673	11.6670718422333	11.3419034951967	11.0122192461125	10.9378930869511	10.6458790011969	8.97349284699565	9.57458773182458	9.57458773182458
2624200	21.3366766659794	21.0262078121573	21.1952106047526	21.1254135542403	20.9548890596865	21.0393672068533	20.986373447174	20.8209536996106	20.7821090222981	20.2582890649852
2624600	13.4499160013997	12.2615950059181	12.0013446461627	11.0901689274665	10.4900162525333	9.68034396097225	9.46509370815198	9.16196600403621	6.7645272124537	7.79362699039608
2624800	21.3824090432073	21.3824090432073	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951
262600	18.1031582889428	16.4253100900474	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036
2626300	22.5895938250441	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237
262700	10.1465668926717	7.94729200680125	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972
2627000	20.7919898703337	20.726117249481	20.8028836139488	20.540667577209	20.6708236570643	20.3544466839659	20.1087787723644	19.5542354360812	19.8501932405246	19.6257833809583
2627300	21.7118395374312	21.7117747551011	21.7067056589751	21.6970292877799	21.6939432485804	21.6857511925164	21.6832576540951	21.6832576540951	21.6832576540951	21.6832576540951
2627400	21.3280546258441	21.1926150552342	21.2194837791783	21.2050406045733	21.1588988104661	21.2298760784218	21.1378615190642	21.1268684923047	21.2037107561831	20.9024854342376
2627800	21.8040712892233	21.789080024752	21.7858730511091	21.7809702161024	21.7758816988518	21.7726064236535	21.7718693617427	21.7647084340576	21.7647084340576	21.7647084340576
262800	22.3708470629844	22.2785037905527	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911	22.2149499431911
2628100	8.50992722761643	8.62549855696703	8.55816020974788	8.54194523401211	7.78561756662579	7.75426925871393	7.58021404334547	9.46867482220589	8.31768393412737	8.27232753579717
2628600	22.1071334351707	22.0667370664668	22.0525204062489	21.9735322123555	21.9135504267884	21.8029107454584	21.7653269538666	21.7534239834682	21.7592137379875	21.7592137379875
2628800	22.451066758605	22.4197343535164	22.4198980033046	22.409586616824	22.3966703550626	22.3961152760588	22.3593718290924	22.3226828454031	22.3226828454031	22.3226828454031
262900	11.8779844550333	11.3618549116482	9.92398246756251	9.07262106152627	9.07262106152627	9.07262106152627	9.07262106152627	9.07262106152627	9.07262106152627	9.07262106152627
2629300	22.0191331796459	22.0191331796459	22.0192170505928	22.0190991857023	22.0190991857023	22.0125948364342	22.0125943383952	22.0125943383952	22.0125943383952	22.0125943383952
2630100	6.4134504567036	6.28823636656986	6.25177362937053	6.13331336338941	5.89073063567032	5.54184400519172	5.28814488639904	5.11385168254494	4.96501333099819	4.90941943905696
2630200	11.7317205570491	11.6800360475945	11.5773302652136	11.0800613126254	10.6458309268657	10.5937878518615	10.359140855846	10.287988186923	10.2387259053116	10.2065284777455
2630700	17.2918548506021	16.0002338145028	14.9309118570912	13.0043144337749	12.7946184239947	12.3979377245948	12.1619377827026	12.1619377827026	12.1619377827026	12.1619377827026
2630800	20.6319876458722	20.5253564374209	19.6794978782974	19.4611625035925	18.9915861791892	18.207049735136	17.5425188022386	17.5425188022386	17.5425188022386	17.5425188022386
2631200	20.5734322261271	20.4942216186058	20.5472135288389	19.5852807489344	19.5824032875753	19.0212667692323	17.7128019143054	16.7367414425251	17.174537174429	16.0925517028579
2631600	10.9623790480212	9.85529948768623	9.06920624739326	8.31760393277462	7.99966262492859	7.91323271698834	7.91323271698834	7.91323271698834	7.91323271698834	7.91323271698834
2633700	22.5246139674071	22.5246139674071	22.5246139674071	22.5246139674071	22.5246094539276	22.5246094539276	22.5246094539276	22.5246094539276	22.5246094539276	22.5246094539276
2634200	22.3224733503455	22.3195716641052	22.3109735426738	22.3076830696353	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017	22.3065439340017
2634400	8.19795668893843	7.80831563782253	7.4317122154099	7.1554272582382	7.04136052046023	6.42601153874626	6.35371456575263	6.88201847495924	6.15115276915223	6.1010944722001
2635900	21.874405419189	21.8351437263019	21.8216315537892	21.7876034707316	21.8396443683153	21.8526490861189	21.8606735192966	21.8606735192966	21.8606735192966	21.8606735192966
2638100	22.2410222714288	22.1137923612937	22.0974022734482	21.973076800721	21.973076800721	21.973076800721	21.973076800721	21.973076800721	21.973076800721	21.973076800721
2638400	22.2148235274044	22.19571569497	22.1879824888433	22.1887285837319	21.9669725023951	21.7010991246219	21.7010991246219	21.7010991246219	21.7010991246219	21.7010991246219
2638700	7.65123453805101	6.7360354684349	6.63887694070917	6.45589808788199	7.61114737748994	6.7309895769083	6.3587715429735	6.40320916824311	5.95261451495847	6.11083106878911
263900	22.6542135421809	22.6365107536875	22.636510754951	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764	22.6225318065764
2640100	8.90347053881085	8.99476350222863	7.87844941782708	8.27058354288248	7.60689116353434	7.31589147787411	6.9403504591536	6.97475104636964	6.90026200322363	6.12202923825638
2640500	21.1926771386855	21.3418722196011	21.2523690640692	21.0223778738203	20.5539102151072	20.9880908574596	20.5490109411098	17.888622962446	14.033307580062	14.033307580062
2640700	21.7220435845075	21.7096857910446	21.6593946438554	21.6858437635161	21.7090849715569	21.6936195573999	21.691747452373	21.6680995765163	21.7440991053003	21.7222356417061
264100	9.37065010119728	7.67727238635416	6.59344934776741	6.6174511357414	6.6174511357414	6.6174511357414	6.6174511357414	6.6174511357414	6.6174511357414	6.6174511357414
2641000	18.397431098554	17.4583430641223	16.4577576940201	16.1292904897843	15.8518480742382	14.6651062055004	13.8599793486604	13.1314688483808	11.7431032676379	11.6176219277757
264200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2642000	21.0055366524357	18.0290863318492	17.0813062306555	15.3243889122253	14.2394791153183	14.7553604316371	14.7553604316371	14.7553604316371	14.7553604316371	14.7553604316371
264300	22.0099945814268	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134	21.9820501968134
2643500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
264500	22.1760862579324	22.177418642071	22.1815043592487	22.1765621369135	22.1765621369135	22.1765621369135	22.1765621369135	22.1765621369135	22.1765621369135	22.1765621369135
2646500	20.8576185653791	20.8576185653791	20.848237490234	20.8482381456585	20.8482381456585	20.8482381456585	20.8482381456585	20.8482381456585	20.8482381456585	20.8482381456585
264700	22.1869906649542	22.1474180555466	22.0880602825498	22.0115898371987	21.9035809974403	21.9035809974403	21.9035809974403	21.9035809974403	21.9035809974403	21.9035809974403
264800	22.2528831001111	21.8526942369141	21.9606574392656	21.7610055949841	21.6128689460608	21.6128689460608	21.6128689460608	21.6128689460608	21.6128689460608	21.6128689460608
264900	22.9331897895311	22.9097752295019	22.8762607000138	22.8781767122782	22.8511124504391	22.8511124504391	22.8511124504391	22.8511124504391	22.8511124504391	22.8511124504391
2649500	5.02163892157927	4.90805531953692	4.90460812301072	4.8444317896341	4.82337907483919	4.79455534204611	4.78307198398183	4.77689237624092	4.77896735369173	4.77748737773347
2649800	8.24923374639823	8.04805366471743	7.93819902604315	7.94594712700935	8.2094238778426	7.37002070151638	7.16657893149996	7.25410732613841	6.97070385555664	8.06035812709098
265000	7.58045601422936	6.51215930148423	6.08510027509959	5.64487508058739	5.14568264467216	4.79274524272805	4.79001410961932	4.79001410961932	4.79001410961932	4.79001410961932
2650300	14.5887791185672	14.5606129703025	13.8102605505012	15.6611137013149	14.7881621943117	15.3909691035531	14.8694045239916	14.7809422501479	13.1858903834075	13.3449619032868
2650900	22.1737708330294	22.1726870812339	22.1945117222673	22.0925019753634	22.0820552276257	22.1126887465903	22.0202379449494	21.619909097272	21.0728634769115	21.0352142454106
265100	8.64008129777011	7.38704785780111	6.77051544761392	6.3553910124167	6.36451462970151	6.36451462970151	6.36451462970151	6.36451462970151	6.36451462970151	6.36451462970151
2651800	4.97343417694249	4.88860426165372	4.85864620083844	4.90421654880753	4.83811332362603	4.88985323255618	4.88555053931851	4.8869654358243	4.88551865269154	4.83491518810326
265200	8.18092041811331	5.9833779275301	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036	5.32509230318036
265300	6.98464421091684	6.8542995316848	6.54077055390497	5.68953892061888	5.50857618706942	5.17428194434738	5.14550535560983	5.17166239578947	4.92248853874119	4.88072089702747
265400	18.0585052990547	14.4977731059182	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682	13.8151285695682
2654500	21.1940442889868	21.0727623024184	21.0497153798796	20.4287897626873	20.3665975870706	20.3878431696822	20.262808218335	20.2174291829677	19.6470698470572	19.6516629663789
265500	7.65278304273842	6.54010419331126	5.41582414899038	4.96803025090032	4.91261108246173	4.91261108246173	4.91261108246173	4.91261108246173	4.91261108246173	4.91261108246173
2655300	21.2883983286771	21.1876262479894	21.2610040367952	20.9632338165408	20.9608108919233	20.7946017908678	20.8760094824819	20.6736767749697	20.2860390762064	20.8025413223674
2655900	22.4166786742641	22.4138493555325	22.4225358602186	22.4038519878896	22.4064449713195	22.3780255192435	22.3776836415979	22.3776836415979	22.3776836415979	22.3776836415979
265600	8.08114025482794	7.07622969493067	6.46169996069813	5.55685352377	5.04148051659847	5.01727322823826	5.01727322823826	5.01727322823826	5.01727322823826	5.01727322823826
2656200	21.9912003260768	21.9564441750786	21.9748634891331	21.9584423672698	21.9425094602622	21.8535804041982	21.8230764657174	21.8062558753136	21.494025488989	21.4863931706401
2656400	22.1847843204407	22.1805467460184	22.1807572818002	22.1809209745791	22.1745744451752	22.1848757610719	22.1867494146527	22.1878302286756	22.1704883595451	22.1639221580777
265700	22.9540197843326	22.9463757306897	22.9383567658683	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406	22.9463015055406
2657200	7.50716143767102	7.48900144890418	7.21394262006173	6.7920644300798	6.56653575534258	6.57528727605893	6.51277844261724	6.32028705063326	6.30374528198937	6.26197154771774
2661100	7.3403488362743	7.61139267057373	7.36929864196991	7.25615355630085	7.29099038762522	7.11199939706371	7.22224832482306	6.70311322945405	6.23653311963744	6.14824280725115
2661600	6.97995460814279	6.64110170231232	6.65569823152321	6.72325525979249	5.39601722789929	5.33446952254324	5.25825239540634	5.2425747176483	5.2425747176483	5.2425747176483
2662400	19.1650338696233	17.8818553434282	17.3134970609029	16.8882519175922	16.0137542173748	14.692325170801	13.4701777994978	11.8612821487419	11.2322849695412	9.83125981683367
2664100	20.0716099118066	20.0636087060849	20.0532089459057	20.0532089459057	20.0532089459057	20.0532089459057	20.0532089459057	20.0532089459057	20.0532089459057	20.0532089459057
2664500	20.8274370743089	20.7634232198003	20.6597723910839	20.5644336852258	20.5278420414726	20.4727581842233	20.5652890750012	20.5652890750012	20.5652890750012	20.5652890750012
2664900	8.0370261497959	7.98248138825706	7.25058554604677	7.10550444902047	6.87892123493353	6.86258483463314	6.33402383366284	6.33402383366284	6.33402383366284	6.33402383366284
2665900	20.8569657236672	20.8365492798783	20.7511789474767	20.5934846323308	20.7631010953569	20.5058335503024	20.2379443261139	20.3391108036147	20.3391108036147	20.3391108036147
2666400	21.1241770315526	21.0621227906724	21.068739344484	20.8108050425767	20.7196169723305	20.573213458389	20.6154892385328	20.5789136079756	20.5789136079756	20.5789136079756
2667300	14.0009207676116	12.7020826785884	10.5969293387541	10.2659368235958	10.2560927066961	10.2287337151507	10.2287337151507	10.2287337151507	10.2287337151507	10.2287337151507
2668100	21.0651044329784	20.8831274801578	20.5762766634759	20.6390524992557	20.4716980630548	20.3432956273337	20.6938966986636	20.5061088789059	20.1096586158669	20.1096586158669
2668200	16.8181213054469	15.1785242672791	14.1036688168026	13.8212952017899	13.8212952017899	13.8212952017899	13.8212952017899	13.8212952017899	13.8212952017899	13.8212952017899
2668600	21.6256020830725	21.6226031589442	21.61393913177	21.592145506467	21.5921540089274	21.5921540089274	21.5921540089274	21.5921540089274	21.5921540089274	21.5921540089274
2669300	8.6363041718201	8.21019357118624	7.52842953379987	8.93256340373375	5.42573925414192	5.30252410561823	5.30252410561823	5.30252410561823	5.30252410561823	5.30252410561823
2670600	18.0637164313351	18.03910655263	17.2671989502807	15.8054339778794	14.8805046922528	15.9390157113027	15.8046797523412	15.5957569001477	15.3963329191381	15.466128901335
2670700	16.0751884647013	15.6810546162349	14.5020794661863	14.5238658475527	14.0413616227024	13.9467216232119	13.7421026055623	13.7421026055623	13.7421026055623	13.7421026055623
2670900	11.7353865861408	11.0115037796605	10.8718898873297	10.6141189423711	10.2410375416279	10.3788698356835	10.4155600977976	10.4155600977976	10.4155600977976	10.4155600977976
2671000	5.1819506294233	5.11550991301914	5.03065124119429	4.99623764812058	4.98423174596302	4.98479012678848	4.97842923373796	4.97502997896647	4.97652363569606	4.97594422341245
2671100	21.9680858301815	21.9406503497402	21.9243153205544	21.933466076776	21.8358602327765	21.8576774592872	21.8395093094349	21.6524829877227	21.7404733966678	21.8804892622008
2671200	22.4852210347513	22.4720765393722	22.4720027445039	22.4720027445039	22.466078381144	22.4583783949108	22.4583783949108	22.4583783949108	22.4583783949108	22.4583783949108
2671400	19.0235130707458	18.2428081766845	16.7129873928857	14.7459205776588	14.5305013199268	13.9678735038765	13.9656777771895	13.9656777771895	13.9656777771895	13.9656777771895
2671900	22.229537008115	22.2324491675389	22.2786409621391	22.2524857595557	22.261028170955	22.2843429733815	22.2843429733815	22.2843429733815	22.2843429733815	22.2843429733815
267200	10.9713885039746	10.7027313323982	9.7642645764363	8.26945511864296	8.3829732057529	8.3829732057529	8.3829732057529	8.3829732057529	8.3829732057529	8.3829732057529
2672100	22.0995937527303	22.0580978023721	22.0460450371202	22.029846792941	22.0451364206063	22.0261917586655	21.9811492116833	21.9811492116833	21.9811492116833	21.9811492116833
2672500	8.35318754274989	7.65712208785955	7.56989773711909	7.35855392915192	7.15057295429278	7.08640475161384	7.0794564538263	7.03073431620022	6.94428293400401	6.94795415871007
2673000	22.196197467272	22.1830911544751	22.1790611099295	22.1575679747683	22.1575679747683	22.1575679747683	22.1575679747683	22.1575679747683	22.1575679747683	22.1575679747683
2673200	10.190532036228	9.34636804059423	8.96041314024671	8.80716948859675	8.79849653999023	8.79849653999023	8.79849653999023	8.79849653999023	8.79849653999023	8.79849653999023
2673300	22.6214644465099	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482	22.6125222049482
2673500	19.0328982598255	17.4230492009931	17.6899229791815	16.3668665315795	15.7532200845119	15.3182285376652	15.5065092311465	15.63469982541	15.2980045332793	15.5925431832047
2673600	21.8622880518025	21.8213699453432	21.8368493609614	21.8258782332557	21.7866663492765	21.832639195251	21.7358127536702	21.7175740775976	21.7175740775976	21.7175740775976
2674000	20.4634147740716	20.420838917717	20.420724809436	20.398128467155	20.2237064099785	20.0404701515045	19.8850134108631	19.7417809638828	19.7417809638828	19.7417809638828
2674100	18.9088804005038	18.9640990726994	18.9283149935751	18.5738573789893	19.2069314274126	18.3626606908942	18.3250388463153	18.3051941000926	18.380325376594	18.3330929994416
2674200	21.3330762894275	21.5123658574883	21.3570508533287	21.307753825486	21.2918540189256	20.9837012653713	20.7114021028677	20.7445044567303	20.7269115553852	20.6950100442639
2674500	22.8839432970554	22.8830961211808	22.8831368489512	22.8831368489512	22.8793524415653	22.8793724586711	22.8701953375638	22.8702143651246	22.8702420114307	22.8627734228202
2674800	15.4045502435856	15.3473517116782	14.1195020009683	14.2855850180336	13.408846133195	12.0152827069061	12.26124175965	12.3140580016308	12.0842194303542	11.3053286964079
2675000	20.9872543367047	20.9668106335911	20.9668106335911	20.9513517222351	20.9513322979292	20.9455118891835	20.9026997019657	20.8974589733834	20.8903995537158	20.861452503208
2675200	16.8691361926524	15.967702837783	17.1270176276641	17.1620973133985	16.5137973094264	16.6352925333662	16.5299024739326	16.5889427743477	16.4385628365948	15.7751033485328
2675700	6.13973068165682	6.05637243057187	5.86494778597817	5.75941883970172	5.75777131537446	5.72399890008977	5.71748761623668	5.71748761623668	5.71748761623668	5.71748761623668
2676000	22.439692734307	22.4376965903565	22.4252827595835	22.417194754833	22.4396640302566	22.4540589172266	22.4062723467305	22.4062723467305	22.4062723467305	22.4062723467305
2676800	8.13038694317823	8.11001754978758	8.09699014884999	8.09960550813055	9.13419698996957	6.84968276076634	6.77212010909259	6.59168758099016	6.12164896704315	5.85449328325082
2677200	4.9660148481474	4.86403636563386	4.83971609125934	4.8102588048378	4.79764419411416	4.79650435644652	4.79001367197838	4.76527298517531	4.76707799271345	4.77522368829272
2677400	21.7783232148091	21.7547132674763	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843	21.7562306930843
2677700	20.6149457562085	20.5682484386046	20.4790992116769	20.4427490525153	20.1916882098955	20.0059721085139	19.6323058144003	18.5671107799603	17.4142198567439	17.0707371754122
2677900	22.1923913326526	22.1923913326526	22.1923913326526	22.1923913326526	22.1923913326526	22.1919798487207	22.1919798487207	22.1919798487207	22.1882177362984	22.1810828073111
267800	11.5633084628091	11.3033925009766	10.1459148587733	9.15299253079195	9.16474211710268	9.16474211710268	9.16474211710268	9.16474211710268	9.16474211710268	9.16474211710268
2678100	19.6778514081493	19.5348840148378	19.0523705437857	18.2243440361491	16.7500835036859	16.7192778541962	17.052633387919	16.3184927686087	15.6864207246718	15.6263471596451
2678300	12.1548850637755	11.797305792299	11.596484828459	11.3551927862309	11.1441316105374	10.8750032320839	10.6729451279239	10.3232079672306	10.1346153375816	10.2368573759112
2679200	21.367688245561	21.3421357766326	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045	21.3421546112045
2680300	20.3082460512743	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149	20.2998351746149
2681600	21.5818307243243	21.5227979806348	21.5088369932821	21.4715245980915	21.5192973185743	21.5250056018709	21.5189090626635	21.5189090626635	21.5189090626635	21.5189090626635
2683200	20.1199343807227	19.7333877373799	18.9545244013342	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494	18.5116854894494
2685000	7.05674283217205	7.11051445233999	6.13596656933298	5.96480749143286	5.97373152882638	5.97373152882638	5.97373152882638	5.97373152882638	5.97373152882638	5.97373152882638
2685200	20.9930732039436	21.0026900731514	21.0909876943195	21.0593053353995	21.0504583344574	21.0201586374017	21.2671474976468	20.986363017889	20.9299394354028	20.8294829147369
2687500	20.9024781988558	20.8519788346918	20.7223100980724	20.5590673748032	20.3188009597437	20.3147153954098	20.2264777676264	20.3276722596955	20.1594790265174	20.1594790265174
2688800	13.639709714136	12.3148749500791	12.1383044280879	11.4456808894105	9.31094423229427	8.96739109178984	8.77666527668576	8.77638449310381	8.67305538450169	8.67305538450169
2691200	21.0519692127452	21.001809545344	20.871970927908	17.917883302236	17.874124389051	17.874124389051	17.874124389051	17.874124389051	17.874124389051	17.874124389051
2691500	12.3702162785189	12.3018691229787	12.344892165932	12.0610307464694	12.1452060243213	12.3925607229438	11.7846868648593	11.7088653954169	11.8918138154131	11.5089058816166
2691800	20.0339649791267	20.0339649791267	20.0339649791267	20.03394329967	20.0240909326414	19.9998480244096	19.9753304116898	19.9713697561211	19.9646962095779	19.9646962095779
2691900	6.45388571082086	6.40183071340658	6.43874185577997	6.43564268856785	6.3215138334587	5.62403215714478	5.5952319575932	5.58532914110688	5.58532914110688	5.58532914110688
2692200	21.3912303819052	21.3773912912812	21.3591620439331	21.3549818510329	21.3764358644387	21.3737634391901	21.3298621641527	21.3423543938145	21.3026629447675	21.3026629447675
2692900	20.2515347904002	20.3953201248573	20.6143217749451	20.1439828265461	19.8890565102388	19.8390801265702	19.844314667677	19.6262065144187	19.9053353565271	19.8314412187288
2693100	21.0356805887411	20.908218786148	20.838437654608	20.8176047623519	20.7460010482481	20.784377616766	20.7446038675603	20.7992955972622	20.7317376674431	20.7250326408874
2693700	7.84047004798926	7.82937225692097	7.82223786293008	7.73415309030984	7.58253312461669	7.55407131088264	7.55291534665087	7.56195040657698	7.18737509676881	6.66790939138959
2693800	9.696727501381	9.72581376829384	9.52849727418418	9.43286824864723	9.35253491832711	9.29990441637093	9.28076755365777	8.82167854445848	8.30072075980295	8.20039517099016
2694000	6.27565992269923	5.86099562247233	5.8694585750518	5.8431575170532	5.81720329821936	5.80804193405033	5.7673525438368	5.71016903311619	5.70810494882495	5.71064321235783
2695800	9.97069515600093	9.70288688084407	9.82848298640231	9.33688994145555	9.51965537176883	9.327087848257	9.39834065474189	8.89691347378342	7.83533522788574	7.78413039163813
2696300	21.1945537241003	21.1955517301375	21.1747744202867	21.1522724792227	21.1188603058689	21.1152389673712	21.1181282319632	21.0357275193125	21.0408102074392	20.9498082505134
2700200	20.9696963196175	20.9696963196175	20.9696963196175	20.9696963196175	20.9696963196175	20.9696963196175	20.9696963196175	20.9696963196175	20.9696963196175	20.9696963196175
270200	7.78931688475529	6.54115094380289	5.74034001487317	5.31566028249052	4.92920308569487	5.01678557596388	5.01678557596388	5.01678557596388	5.01678557596388	5.01678557596388
2702100	20.5788217857353	20.4688872097922	19.8103856317854	19.9723659940739	19.4354344981104	19.473871933936	19.473871933936	19.473871933936	19.473871933936	19.473871933936
