WBICs	RT_relative_0.3	RT_relative_0.4	RT_relative_0.5	RT_relative_0.6	RT_relative_0.7	RT_relative_0.8	RT_relative_0.9	RT_relative_1	RT_relative_1.1	RT_relative_1.2	RT_relative_1.3	RT_relative_1.4	RT_relative_1.5	RT_relative_1.6	RT_relative_1.7
10000	23.7391172505801	23.742460282354	23.7455809837394	23.7477546237116	23.7483511166748	23.7476792414967	23.7470448917147	23.7464518671238	23.7453231004761	23.744632585843	23.7445095472754	23.7440028914506	23.7438523150381	23.7436205531006	23.7437661543267
100000	20.7035558789529	20.7035558789529	20.7035558789529	20.7035558789529	20.7035558789529	20.7035558789529	20.7035558789529	20.7035558789529	20.7035558789529	20.7035558789529	20.7035558789529	20.7035558789529	20.7035558789529	20.7035558789529	20.7035558789529
1000000	19.6162626788875	19.6368162961641	19.502443848297	19.4576536794224	19.3682819412747	19.280960813919	19.0962681621569	19.0448128831826	19.0078889350371	18.9251227105482	18.8500816348887	18.7937864507009	18.7455904760362	18.631019797226	18.5326579600236
1000100	19.8743650398132	19.7359694227755	19.5602644591661	19.4120818792259	19.2318393192244	19.0932830557715	18.9219533234023	18.7925257051437	18.6290687455659	18.5694332718508	18.4566771890342	18.2288206015387	18.1069562278031	18.0224113332449	17.8861807863197
1000400	19.633848818643	19.6000621631338	19.542199270068	19.5143130413914	19.4652408829507	19.4215266195499	19.3933881587147	19.2836954376556	19.2353758616587	19.145487118552	19.1023396465662	19.0257220876187	19.0983011974683	19.0025133006397	18.9423754162303
1000700	16.750373982804	16.750373982804	16.750373982804	16.750373982804	16.750373982804	16.750373982804	16.750373982804	16.750373982804	16.750373982804	16.750373982804	16.750373982804	16.750373982804	16.750373982804	16.750373982804	16.750373982804
1000800	22.0398476552238	22.0398476552238	22.0398476552238	22.0398476552238	22.0398476552238	22.0398476552238	22.0398476552238	22.0398476552238	22.0398476552238	22.0398476552238	22.0398476552238	22.0398476552238	22.0398476552238	22.0398476552238	22.0398476552238
1000900	19.8387311612625	19.8387311612625	19.8387311612625	19.8387311612625	19.8387311612625	19.8387311612625	19.8387311612625	19.8387311612625	19.8387311612625	19.8387311612625	19.8387311612625	19.8387311612625	19.8387311612625	19.8387311612625	19.8387311612625
1001000	4.76620084729248	4.77715786471391	4.78275275087211	4.79787409367587	4.77249636541865	4.77592107894431	4.7658610339453	4.77127879233355	4.83531808296769	4.8323202629085	5.41930806095815	5.40527394648998	5.37036995336108	5.37803699038715	5.38817637940186
1001300	4.92646336882421	5.39333981608455	5.39178296935409	5.39357144741395	5.56292831770301	5.38858088680057	5.558296855589	5.55697279697899	5.38603064847929	5.55605911931336	5.55823482377216	5.55643834816451	5.37950757278929	5.55565313899503	5.38027441515031
