site_id	date	secchi_meter
WBIC_2963800	2000-07-30	1.9812
WBIC_1538600	2000-07-30	4.2672
WBIC_1538600	2000-07-30	6.4008
WBIC_418700	2000-07-30	5.9436
WBIC_418700	2000-07-30	5.7912
WBIC_2615100	2000-07-30	1.6764
WBIC_97700	2000-07-30	1.3716
WBIC_1579700	2000-07-30	1.524
WBIC_2464500	2000-07-30	3.048
WBIC_2390800	2000-07-30	3.7338
WBIC_2865000	2000-07-30	3.429
WBIC_105200	2000-07-30	3.6576
WBIC_1540400	2000-07-30	2.4384
WBIC_487500	2000-07-30	8.5344
WBIC_2964100	2000-07-30	1.3716
WBIC_1542400	2000-07-30	3.81
WBIC_2734200	2000-07-30	1.143
WBIC_2393200	2000-07-30	2.1336
WBIC_1884100	2000-07-30	6.096
WBIC_1603600	2000-07-30	3.3528
WBIC_2694000	2000-07-30	7.7724
WBIC_2046600	2000-07-30	2.5908
WBIC_968100	2000-07-31	5.1054
WBIC_2410400	2000-07-31	1.2192
WBIC_2618100	2000-07-31	5.6388
WBIC_2081200	2000-07-31	4.572
WBIC_2081200	2000-07-31	3.81
WBIC_2081200	2000-07-31	3.81
WBIC_2081200	2000-07-31	3.5052
WBIC_2641000	2000-07-31	0.9144
WBIC_2350500	2000-07-31	1.7526
WBIC_2350600	2000-07-31	3.1242
WBIC_2897100	2000-07-31	3.2004
WBIC_2762200	2000-07-31	4.572
WBIC_2621100	2000-07-31	4.2672
WBIC_2350200	2000-07-31	2.286
WBIC_2236800	2000-07-31	1.0668
WBIC_396500	2000-07-31	7.5438
WBIC_394400	2000-07-31	4.2672
WBIC_2418600	2000-07-31	1.524
WBIC_2267800	2000-07-31	1.4478
WBIC_1019500	2000-07-31	5.6388
WBIC_2618000	2000-07-31	4.572
WBIC_2694000	2000-07-31	8.382
WBIC_2953800	2000-08-01	1.8288
WBIC_1610700	2000-08-01	1.9
WBIC_1610700	2000-08-01	1.9
WBIC_1613000	2000-08-01	0.9
WBIC_1613000	2000-08-01	0.9
WBIC_1612200	2000-08-01	1.2
WBIC_1612200	2000-08-01	1.2
WBIC_2693700	2000-08-01	8.382
WBIC_1600200	2000-08-01	2.3622
WBIC_2344000	2000-08-01	3.6576
WBIC_1592000	2000-08-01	0.9906
WBIC_1609000	2000-08-01	2.1
WBIC_1609000	2000-08-01	2.1
WBIC_1611700	2000-08-01	2.1
WBIC_1611700	2000-08-01	2.1
WBIC_1609100	2000-08-01	2.2
WBIC_1609100	2000-08-01	2.2
WBIC_1610300	2000-08-01	1.1
WBIC_1610300	2000-08-01	1.1
WBIC_389300	2000-08-01	0.9144
WBIC_1490300	2000-08-01	3.2766
WBIC_2599400	2000-08-01	2.7432
WBIC_1613500	2000-08-01	2.7
WBIC_1613500	2000-08-01	2.7
WBIC_1602600	2000-08-02	0.4
WBIC_1602600	2000-08-02	0.4
WBIC_2256800	2000-08-02	1.524
WBIC_1835700	2000-08-02	3.9624
WBIC_45200	2000-08-02	4.2672
WBIC_1631900	2000-08-02	2.3
WBIC_1631900	2000-08-02	2.3
WBIC_190500	2000-08-02	3.9624
WBIC_1602300	2000-08-02	4.1
WBIC_1602300	2000-08-02	4.1
WBIC_191100	2000-08-02	6.6
WBIC_2732600	2000-08-02	1.8288
WBIC_1623800	2000-08-02	3.3
WBIC_1623800	2000-08-02	3.3
WBIC_1012000	2000-08-02	3.3528
WBIC_378400	2000-08-02	2.7432
WBIC_1623700	2000-08-02	4.7
WBIC_1623700	2000-08-02	4.7
WBIC_816800	2000-08-02	1.7526
WBIC_2105100	2000-08-03	1.3716
WBIC_972000	2000-08-03	5.1816
WBIC_793600	2000-08-03	1.7526
WBIC_835800	2000-08-03	0.2286
WBIC_2268300	2000-08-03	0.9906
WBIC_2492100	2000-08-03	3.6576
WBIC_2169200	2000-08-03	2.4384
WBIC_2294900	2000-08-03	1.49352
WBIC_2294900	2000-08-03	0.97536
WBIC_2294900	2000-08-03	1.2192
WBIC_2294900	2000-08-03	1.2192
WBIC_1629500	2000-08-04	3.9624
WBIC_418700	2000-08-04	7.0104
WBIC_418700	2000-08-04	6.7056
WBIC_692900	2000-08-04	4.8768
WBIC_2100800	2000-08-04	0.9144
WBIC_1589100	2000-08-04	6.096
WBIC_1610500	2000-08-04	2.1336
WBIC_2332000	2000-08-04	1.4478
WBIC_1592400	2000-08-04	4.7244
WBIC_2353600	2000-08-04	4.0386
WBIC_2294900	2000-08-04	1.43256
WBIC_2294900	2000-08-04	1.905
WBIC_2294900	2000-08-04	1.905
WBIC_2294900	2000-08-04	1.79832
WBIC_2294900	2000-08-04	1.7526
WBIC_2294900	2000-08-04	0.9906
WBIC_2294900	2000-08-04	0.9144
WBIC_2294900	2000-08-04	1.58496
WBIC_2294900	2000-08-04	1.6002
WBIC_2294900	2000-08-04	1.4478
WBIC_2294900	2000-08-04	1.3716
WBIC_2079800	2000-08-04	1.6764
WBIC_2329600	2000-08-05	2.5908
WBIC_968100	2000-08-05	4.8768
WBIC_2410400	2000-08-05	1.2192
WBIC_1629500	2000-08-05	3.5052
WBIC_1580200	2000-08-05	1.3716
WBIC_1537800	2000-08-05	2.8194
WBIC_1593800	2000-08-05	1.4478
WBIC_2953100	2000-08-05	3.2004
WBIC_1598900	2000-08-05	2.4384
WBIC_716800	2000-08-05	2.4384
WBIC_716800	2000-08-05	2.7432
WBIC_2390800	2000-08-05	2.4384
WBIC_323800	2000-08-05	2.5908
WBIC_1623800	2000-08-05	3.8862
WBIC_1609100	2000-08-05	1.9812
WBIC_1019500	2000-08-05	5.4864
WBIC_2268500	2000-08-05	0.9144
WBIC_1614100	2000-08-05	3.048
WBIC_2329800	2000-08-05	2.4384
WBIC_2410400	2000-08-06	1.2192
WBIC_972000	2000-08-06	4.8768
WBIC_2326700	2000-08-06	1.3716
WBIC_983500	2000-08-06	1.8288
WBIC_2464500	2000-08-06	2.7432
WBIC_775900	2000-08-06	2.7432
WBIC_991700	2000-08-06	3.2004
WBIC_1592000	2000-08-06	1.524
WBIC_191100	2000-08-06	4.2672
WBIC_2310400	2000-08-06	2.286
WBIC_830700	2000-08-06	2.4384
WBIC_2242500	2000-08-06	0.9906
WBIC_2329600	2000-08-07	2.8956
WBIC_2953800	2000-08-07	1.8288
WBIC_2618100	2000-08-07	3.6576
WBIC_973000	2000-08-07	5.0292
WBIC_2329000	2000-08-07	3.2766
WBIC_1600200	2000-08-07	1.9812
WBIC_2390800	2000-08-07	3.8862
WBIC_2236800	2000-08-07	1.143
WBIC_396500	2000-08-07	6.1722
WBIC_105200	2000-08-07	4.572
WBIC_2692900	2000-08-07	1.2192
WBIC_2692900	2000-08-07	0.9906
WBIC_2692900	2000-08-07	1.4478
WBIC_2490500	2000-08-07	4.2672
WBIC_2267800	2000-08-07	1.3716
WBIC_1605800	2000-08-07	2.5
WBIC_1605800	2000-08-07	2.5
WBIC_2306300	2000-08-07	3.81
WBIC_2068000	2000-08-07	1.0668
WBIC_2598600	2000-08-07	2.8194
WBIC_2618000	2000-08-07	2.8956
WBIC_515100	2000-08-07	1.7526
WBIC_458700	2000-08-08	2.1
WBIC_1629500	2000-08-08	3.5814
WBIC_1598000	2000-08-08	1
WBIC_1598000	2000-08-08	1
WBIC_1596900	2000-08-08	1.6
WBIC_1596900	2000-08-08	1.6
WBIC_2316600	2000-08-08	3.048
WBIC_793600	2000-08-08	1.7526
WBIC_68100	2000-08-08	2.5908
WBIC_853200	2000-08-08	0.762
WBIC_540600	2000-08-08	1.524
WBIC_852400	2000-08-08	2.7432
WBIC_852400	2000-08-08	2.7432
WBIC_743000	2000-08-08	1.9812
WBIC_46000	2000-08-08	3.6576
WBIC_853200	2000-08-08	0.762
WBIC_2106800	2000-08-08	2.286
WBIC_2106800	2000-08-08	3.3528
WBIC_830700	2000-08-08	3.13944
WBIC_1597000	2000-08-08	1
WBIC_1597000	2000-08-08	1
WBIC_2435000	2000-08-08	3.6576
WBIC_2435000	2000-08-08	2.5908
WBIC_2435000	2000-08-08	3.6576
WBIC_795100	2000-08-08	4.1148
WBIC_608400	2000-08-08	2.8194
WBIC_2268600	2000-08-09	1.8288
WBIC_545400	2000-08-09	1.524
WBIC_1523000	2000-08-09	2.5908
WBIC_2307300	2000-08-09	1.76784
WBIC_2942300	2000-08-09	1.524
WBIC_2406500	2000-08-09	0.82296
WBIC_2406500	2000-08-09	0.88392
WBIC_1589100	2000-08-09	5.4864
WBIC_837100	2000-08-09	0.2286
WBIC_1012000	2000-08-09	3.5052
WBIC_322800	2000-08-09	1.6764
WBIC_859900	2000-08-09	0.2286
WBIC_179800	2000-08-09	1.3716
WBIC_760900	2000-08-09	2.4384
WBIC_2152800	2000-08-09	0.4572
WBIC_1527800	2000-08-10	4.3434
WBIC_1602600	2000-08-10	3.3528
WBIC_972000	2000-08-10	4.572
WBIC_2256800	2000-08-10	1.6002
WBIC_2615100	2000-08-10	1.143
WBIC_97700	2000-08-10	1.6764
WBIC_45200	2000-08-10	4.572
WBIC_2240100	2000-08-10	1.2192
WBIC_2240000	2000-08-10	1.00584
WBIC_98600	2000-08-10	2.5908
WBIC_2239300	2000-08-10	1.09728
WBIC_1542400	2000-08-10	2.7432
WBIC_2732600	2000-08-10	1.9812
WBIC_2732600	2000-08-10	1.524
WBIC_2435000	2000-08-10	3.6576
WBIC_2239400	2000-08-10	0.79248
WBIC_1523600	2000-08-11	1.9812
WBIC_972000	2000-08-11	4.8768
WBIC_1600200	2000-08-11	1.524
WBIC_2391200	2000-08-11	6.4008
WBIC_2390800	2000-08-11	3.8862
WBIC_2390800	2000-08-11	3.6576
WBIC_2113300	2000-08-11	0.51816
WBIC_2865000	2000-08-11	2.8956
WBIC_525900	2000-08-11	2.667
WBIC_809600	2000-08-11	1.0668
WBIC_1540400	2000-08-11	2.7432
WBIC_323800	2000-08-11	2.5908
WBIC_2420600	2000-08-11	0.762
WBIC_2268300	2000-08-11	0.8382
WBIC_1592400	2000-08-11	4.6482
WBIC_389300	2000-08-11	0.9144
WBIC_2496300	2000-08-11	3.3528
WBIC_1881100	2000-08-11	2.7432
WBIC_1593100	2000-08-11	3.429
WBIC_2268500	2000-08-11	0.762
WBIC_2599400	2000-08-11	2.1336
WBIC_2392000	2000-08-11	3.6576
WBIC_2410400	2000-08-12	1.3716
WBIC_1527800	2000-08-12	2.9718
WBIC_2706800	2000-08-12	3.6576
WBIC_2693700	2000-08-12	7.0104
WBIC_2350500	2000-08-12	1.6764
WBIC_2350600	2000-08-12	3.3528
WBIC_2461100	2000-08-12	2.667
WBIC_835800	2000-08-12	0.3048
WBIC_2695800	2000-08-12	2.1336
WBIC_2621100	2000-08-12	4.2672
WBIC_2109800	2000-08-12	1.524
WBIC_2350200	2000-08-12	2.1336
WBIC_2390800	2000-08-12	3.048
WBIC_2113300	2000-08-12	0.762
WBIC_2113300	2000-08-12	0.6858
WBIC_2113300	2000-08-12	0.6858
WBIC_2678100	2000-08-12	2.8956
WBIC_2106800	2000-08-12	1.9812
WBIC_191100	2000-08-12	4.8768
WBIC_2106800	2000-08-12	2.4384
WBIC_2106800	2000-08-12	2.4384
WBIC_2098200	2000-08-12	2.8194
WBIC_2393500	2000-08-12	1.8288
WBIC_1884100	2000-08-12	5.1816
WBIC_2068000	2000-08-12	0.9144
WBIC_2435000	2000-08-12	4.572
WBIC_2079800	2000-08-12	1.7526
WBIC_439800	2000-08-12	4.572
WBIC_2092500	2000-08-13	3.9624
WBIC_2620600	2000-08-13	1.2192
WBIC_2620600	2000-08-13	2.1336
WBIC_2641000	2000-08-13	0.9144
WBIC_2706800	2000-08-13	3.5052
WBIC_2079000	2000-08-13	2.286
WBIC_1835700	2000-08-13	4.572
WBIC_2742500	2000-08-13	6.2484
WBIC_2326700	2000-08-13	1.524
WBIC_1564200	2000-08-13	3.2766
WBIC_1844000	2000-08-13	2.0574
WBIC_2464500	2000-08-13	2.8956
WBIC_1593800	2000-08-13	1.4478
WBIC_2391200	2000-08-13	6.096
WBIC_2390800	2000-08-13	3.8862
WBIC_2900200	2000-08-13	6.4008
WBIC_2900200	2000-08-13	6.2484
WBIC_1596300	2000-08-13	3.81
WBIC_1602300	2000-08-13	4.4196
WBIC_2351400	2000-08-13	2.5908
WBIC_2351400	2000-08-13	1.9812
WBIC_1005800	2000-08-13	5.0292
WBIC_2734200	2000-08-13	1.0668
WBIC_2094300	2000-08-13	0.6858
WBIC_1875900	2000-08-13	1.9812
WBIC_2169200	2000-08-13	2.7432
WBIC_2353600	2000-08-13	4.191
WBIC_1490300	2000-08-13	3.3528
WBIC_2393500	2000-08-13	2.4384
WBIC_2242500	2000-08-13	1.0668
WBIC_2417000	2000-08-13	1.6002
WBIC_2046600	2000-08-13	2.8194
WBIC_2675200	2000-08-13	0.9144
WBIC_2675200	2000-08-13	0.9144
WBIC_2329600	2000-08-14	3.048
WBIC_417400	2000-08-14	4.4196
WBIC_417400	2000-08-14	3.81
WBIC_2618100	2000-08-14	4.4196
WBIC_1427400	2000-08-14	3.1
WBIC_1427400	2000-08-14	3.1
WBIC_1427400	2000-08-14	2.5
WBIC_1427400	2000-08-14	2.5
WBIC_1427400	2000-08-14	2.5
WBIC_1427400	2000-08-14	1.5
WBIC_1427400	2000-08-14	1.5
WBIC_1427400	2000-08-14	1.5
WBIC_1610700	2000-08-14	1.6002
WBIC_1629500	2000-08-14	3.2004
WBIC_973000	2000-08-14	4.8768
WBIC_1580200	2000-08-14	1.0668
WBIC_692900	2000-08-14	4.572
WBIC_2953100	2000-08-14	2.8956
WBIC_991700	2000-08-14	3.048
WBIC_1598900	2000-08-14	2.286
WBIC_1610500	2000-08-14	1.8288
WBIC_848800	2000-08-14	1.2954
WBIC_995000	2000-08-14	2.1336
WBIC_809600	2000-08-14	1.0668
WBIC_190500	2000-08-14	3.9624
WBIC_2732600	2000-08-14	1.3716
WBIC_1623800	2000-08-14	4.2672
WBIC_1609100	2000-08-14	1.8288
WBIC_2094100	2000-08-14	0.4572
WBIC_830700	2000-08-14	2.1336
WBIC_2267800	2000-08-14	1.3716
WBIC_1539600	2000-08-14	2.7432
WBIC_1539600	2000-08-14	2.8956
WBIC_107700	2000-08-14	2.9718
WBIC_1623700	2000-08-14	3.9624
WBIC_1506800	2000-08-14	0.9
WBIC_1506800	2000-08-14	0.9
WBIC_795100	2000-08-14	2.5908
WBIC_827100	2000-08-14	4.953
WBIC_1614100	2000-08-14	2.7432
WBIC_2618000	2000-08-14	2.667
WBIC_439800	2000-08-14	4.2672
WBIC_515100	2000-08-14	1.2192
WBIC_418700	2000-08-15	6.096
WBIC_418700	2000-08-15	6.096
WBIC_97700	2000-08-15	1.9812
WBIC_1519600	2000-08-15	3.4
WBIC_1519600	2000-08-15	3.4
WBIC_793600	2000-08-15	2.5908
WBIC_1589100	2000-08-15	6.096
WBIC_848800	2000-08-15	1.6
WBIC_525900	2000-08-15	2.9
WBIC_525900	2000-08-15	2.9
WBIC_525900	2000-08-15	2.82
WBIC_2335500	2000-08-15	2.286
WBIC_2742100	2000-08-15	4.953
WBIC_1595300	2000-08-15	1.1
WBIC_1595300	2000-08-15	1.1
WBIC_1516500	2000-08-15	0.8
WBIC_1516500	2000-08-15	0.8
WBIC_2393200	2000-08-15	2.1336
WBIC_2353600	2000-08-15	3.048
WBIC_2393500	2000-08-15	2.1336
WBIC_1528300	2000-08-15	1.1
WBIC_1528300	2000-08-15	1.1
WBIC_1528300	2000-08-15	1.4
WBIC_1528300	2000-08-15	1.4
WBIC_1528300	2000-08-15	0.8
WBIC_1528300	2000-08-15	0.8
WBIC_968100	2000-08-16	6.7056
WBIC_2092500	2000-08-16	3.9624
WBIC_2105100	2000-08-16	1.524
WBIC_2615100	2000-08-16	0.75
WBIC_2615100	2000-08-16	0.75
WBIC_2615100	2000-08-16	0.75
WBIC_2615100	2000-08-16	0.75
WBIC_97700	2000-08-16	1.905
WBIC_45200	2000-08-16	4.8768
WBIC_1600200	2000-08-16	1.2192
WBIC_1542300	2000-08-16	2.6
WBIC_1542300	2000-08-16	2.6
WBIC_1543900	2000-08-16	4.6
WBIC_1543900	2000-08-16	4.6
WBIC_38700	2000-08-16	3.3
WBIC_38700	2000-08-16	3.2991552
WBIC_38700	2000-08-16	3.3
WBIC_323800	2000-08-16	2.1336
WBIC_1623800	2000-08-16	4.0386
WBIC_1623800	2000-08-16	4.191
WBIC_850300	2000-08-16	0.9144
WBIC_653700	2000-08-16	4.572
WBIC_1012000	2000-08-16	3.6576
WBIC_1542700	2000-08-16	5.7
WBIC_1542700	2000-08-16	5.7
WBIC_1542700	2000-08-16	5.7
WBIC_1591100	2000-08-17	1.5
WBIC_1591100	2000-08-17	1.5
WBIC_2709800	2000-08-17	4.572
WBIC_2709800	2000-08-17	4.2672
WBIC_2236800	2000-08-17	0.9144
WBIC_1596300	2000-08-17	1.5
WBIC_1596300	2000-08-17	1.5
WBIC_1596300	2000-08-17	3
WBIC_1596300	2000-08-17	3
WBIC_1544700	2000-08-17	0.82296
WBIC_2256800	2000-08-18	1.0668
WBIC_2953100	2000-08-18	1.8288
WBIC_2390800	2000-08-18	3.6576
WBIC_1260600	2000-08-18	0.5334
WBIC_105200	2000-08-18	4.572
WBIC_2741600	2000-08-18	2.8956
WBIC_2956500	2000-08-18	5.4864
WBIC_835800	2000-08-19	0.381
WBIC_1542300	2000-08-19	2.8194
WBIC_394400	2000-08-19	5.0292
WBIC_525900	2000-08-19	2.5908
WBIC_191100	2000-08-19	4.2672
WBIC_2429300	2000-08-19	1.2192
WBIC_2624600	2000-08-19	0.9906
WBIC_1609900	2000-08-19	3.2004
WBIC_2268300	2000-08-19	0.6858
WBIC_2490500	2000-08-19	4.4196
WBIC_2169200	2000-08-19	2.4384
WBIC_198100	2000-08-19	3.048
WBIC_1593100	2000-08-19	2.7432
WBIC_2268500	2000-08-19	0.6858
WBIC_2329600	2000-08-20	2.4384
WBIC_2079000	2000-08-20	2.1336
WBIC_97700	2000-08-20	1.8288
WBIC_2316600	2000-08-20	3.048
WBIC_2464500	2000-08-20	2.8956
WBIC_692900	2000-08-20	4.572
WBIC_692900	2000-08-20	4.572
WBIC_672900	2000-08-20	7.9248
WBIC_672900	2000-08-20	8.001
WBIC_852400	2000-08-20	3.7338
WBIC_852400	2000-08-20	3.81
WBIC_494200	2000-08-20	5.4864
WBIC_2353600	2000-08-20	4.1148
WBIC_2242500	2000-08-20	0.9906
WBIC_1603600	2000-08-20	3.3528
WBIC_2239400	2000-08-20	0.762
WBIC_968100	2000-08-21	6.096
WBIC_2268600	2000-08-21	1.4478
WBIC_2953800	2000-08-21	1.6764
WBIC_2340700	2000-08-21	3.9624
WBIC_2451900	2000-08-21	4.1
WBIC_2451900	2000-08-21	4.1
WBIC_2451900	2000-08-21	4.1
WBIC_279700	2000-08-21	1.524
WBIC_1602600	2000-08-21	3.048
WBIC_1538600	2000-08-21	3.3528
WBIC_1538600	2000-08-21	5.7912
WBIC_1580200	2000-08-21	1.143
WBIC_1537800	2000-08-21	2.667
WBIC_2329000	2000-08-21	2.286
WBIC_2953500	2000-08-21	4.2672
WBIC_2953100	2000-08-21	2.4384
WBIC_991700	2000-08-21	3.048
WBIC_672900	2000-08-21	8.0772
WBIC_672900	2000-08-21	8.1534
WBIC_995000	2000-08-21	1.9812
WBIC_2334300	2000-08-21	5.1816
WBIC_2332000	2000-08-21	1.2192
WBIC_1623800	2000-08-21	3.2004
WBIC_2268300	2000-08-21	0.8382
WBIC_1012000	2000-08-21	3.6576
WBIC_1592400	2000-08-21	4.191
WBIC_2267800	2000-08-21	1.2954
WBIC_1623700	2000-08-21	3.6576
WBIC_2306300	2000-08-21	4.1148
WBIC_1022900	2000-08-21	2.4384
WBIC_2268500	2000-08-21	0.6858
WBIC_1614100	2000-08-21	2.2098
WBIC_439800	2000-08-21	4.2672
WBIC_2340500	2000-08-21	4.2672
WBIC_816800	2000-08-21	1.9
WBIC_2329800	2000-08-21	1.7526
WBIC_2618100	2000-08-22	2.5908
WBIC_1593800	2000-08-22	1.2192
WBIC_988000	2000-08-22	3.3528
WBIC_1589100	2000-08-22	5.4864
WBIC_1589100	2000-08-22	5.4864
WBIC_2344000	2000-08-22	3.2004
WBIC_1598900	2000-08-22	1.7526
WBIC_2236800	2000-08-22	0.8382
WBIC_743000	2000-08-22	1.524
WBIC_2678100	2000-08-22	1.8
WBIC_2335500	2000-08-22	1.9812
WBIC_1542400	2000-08-22	1.8288
WBIC_2310400	2000-08-22	3.1242
WBIC_2490500	2000-08-22	4.4196
WBIC_2495100	2000-08-22	5.1
WBIC_2435700	2000-08-22	3.048
WBIC_2306300	2000-08-22	5.4864
WBIC_1019500	2000-08-22	5.6388
WBIC_1019500	2000-08-22	5.6388
WBIC_2618000	2000-08-22	2.4384
WBIC_2963800	2000-08-23	3.048
WBIC_975000	2000-08-23	2.19456
WBIC_2350500	2000-08-23	1.6764
WBIC_2350600	2000-08-23	3.3528
WBIC_45200	2000-08-23	5.1816
WBIC_793600	2000-08-23	4.4196
WBIC_68100	2000-08-23	2.7432
WBIC_853200	2000-08-23	0.6096
WBIC_2350200	2000-08-23	1.6764
WBIC_2678100	2000-08-23	1.8288
WBIC_853200	2000-08-23	0.8382
WBIC_1540400	2000-08-23	1.905
WBIC_323800	2000-08-23	2.4384
WBIC_930700	2000-08-23	0.6096
WBIC_2964100	2000-08-23	0.9144
WBIC_1542400	2000-08-23	3.3528
WBIC_1596600	2000-08-23	1.143
WBIC_1609100	2000-08-23	1.8288
WBIC_2492100	2000-08-23	2.4384
WBIC_2327500	2000-08-23	2.8956
WBIC_555700	2000-08-23	2.8194
WBIC_2416900	2000-08-23	2.1336
WBIC_2435000	2000-08-23	3.2004
WBIC_2501700	2000-08-23	4.0386
WBIC_795100	2000-08-23	2.7432
WBIC_1494600	2000-08-24	0.762
WBIC_418700	2000-08-24	7.7724
WBIC_418700	2000-08-24	6.858
WBIC_2615100	2000-08-24	1.4478
WBIC_1600200	2000-08-24	1.8288
WBIC_1579700	2000-08-24	1.8288
WBIC_1610500	2000-08-24	1.8288
WBIC_1542300	2000-08-24	3.2004
WBIC_2390800	2000-08-24	3.3528
WBIC_2390800	2000-08-24	3.6576
WBIC_2390800	2000-08-24	3.2004
WBIC_105200	2000-08-24	5.1816
WBIC_850300	2000-08-24	1.3716
WBIC_389300	2000-08-24	1.2192
WBIC_2169200	2000-08-24	2.2098
WBIC_1600300	2000-08-24	1.6764
WBIC_2435700	2000-08-24	3.2004
WBIC_2435700	2000-08-24	2.8956
WBIC_1536300	2000-08-24	2.2
WBIC_1536300	2000-08-24	2.2
WBIC_760900	2000-08-24	2.4384
WBIC_2675200	2000-08-24	0.762
WBIC_2675200	2000-08-24	0.762
WBIC_2301800	2000-08-25	1.524
WBIC_2301800	2000-08-25	1.524
WBIC_2695800	2000-08-25	1.905
WBIC_322800	2000-08-25	2.2098
WBIC_1881100	2000-08-25	2.7432
WBIC_2092500	2000-08-26	3.3528
WBIC_1527800	2000-08-26	3.3528
WBIC_983500	2000-08-26	2.4384
WBIC_2391200	2000-08-26	5.1816
WBIC_1012000	2000-08-26	3.5052
WBIC_2620600	2000-08-27	2.7432
WBIC_2706800	2000-08-27	2.7432
WBIC_2079000	2000-08-27	2.1336
WBIC_972000	2000-08-27	4.572
WBIC_2240000	2000-08-27	1.2954
WBIC_2464500	2000-08-27	2.7432
WBIC_835800	2000-08-27	0.3048
WBIC_692900	2000-08-27	4.572
WBIC_775900	2000-08-27	3.5052
WBIC_2958500	2000-08-27	6.3246
WBIC_98600	2000-08-27	1.9812
WBIC_98600	2000-08-27	1.3716
WBIC_1596300	2000-08-27	3.429
WBIC_1602300	2000-08-27	4.6482
WBIC_1593400	2000-08-27	1.524
WBIC_2734200	2000-08-27	1.143
WBIC_2311700	2000-08-27	1.3716
WBIC_2435000	2000-08-27	4.2672
WBIC_515100	2000-08-27	1.2954
WBIC_2392000	2000-08-27	4.191
WBIC_2268600	2000-08-28	2.7432
WBIC_2105100	2000-08-28	1.524
WBIC_2618100	2000-08-28	2.286
WBIC_2618100	2000-08-28	2.286
WBIC_2641000	2000-08-28	0.762
WBIC_1610700	2000-08-28	1.524
WBIC_1629500	2000-08-28	3.81
WBIC_2693700	2000-08-28	7.0104
WBIC_2350500	2000-08-28	1.524
WBIC_2350600	2000-08-28	3.3528
WBIC_1571100	2000-08-28	0.7
WBIC_1571100	2000-08-28	0.7
WBIC_2621100	2000-08-28	4.2672
WBIC_2109800	2000-08-28	1.524
WBIC_2350200	2000-08-28	1.524
WBIC_2113300	2000-08-28	1.0668
WBIC_2113300	2000-08-28	0.9144
WBIC_2113300	2000-08-28	0.9144
WBIC_396500	2000-08-28	6.477
WBIC_2678100	2000-08-28	1.8288
WBIC_2106800	2000-08-28	2.7432
WBIC_2098200	2000-08-28	1.524
WBIC_2710800	2000-08-28	3.048
WBIC_1573800	2000-08-28	0.7
WBIC_1573800	2000-08-28	0.7
WBIC_1579900	2000-08-28	1.9
WBIC_1579900	2000-08-28	1.9
WBIC_1012000	2000-08-28	3.5052
WBIC_2094300	2000-08-28	0.9144
WBIC_1875900	2000-08-28	1.905
WBIC_1875900	2000-08-28	2.65176
WBIC_1875900	2000-08-28	2.65176
WBIC_494200	2000-08-28	3.2004
WBIC_2267800	2000-08-28	1.2954
WBIC_2353600	2000-08-28	4.0386
WBIC_1605800	2000-08-28	2.9718
WBIC_2393500	2000-08-28	2.1336
WBIC_2501700	2000-08-28	4.0386
WBIC_2079800	2000-08-28	1.2192
WBIC_2618000	2000-08-28	1.8288
WBIC_2694000	2000-08-28	7.62
WBIC_2046600	2000-08-28	2.9718
WBIC_2329600	2000-08-29	2.5908
WBIC_2081200	2000-08-29	4.572
WBIC_2081200	2000-08-29	3.3528
WBIC_2081200	2000-08-29	3.6576
WBIC_1835700	2000-08-29	3.048
WBIC_692400	2000-08-29	4.572
WBIC_1844000	2000-08-29	1.4478
WBIC_793600	2000-08-29	4.8768
WBIC_2461100	2000-08-29	3.6576
WBIC_2897100	2000-08-29	4.572
WBIC_1589100	2000-08-29	6.096
WBIC_2390800	2000-08-29	2.8956
WBIC_2236800	2000-08-29	0.9144
WBIC_766600	2000-08-29	2.286
WBIC_995000	2000-08-29	2.286
WBIC_38700	2000-08-29	2.4384
WBIC_2351400	2000-08-29	1.9812
WBIC_2106800	2000-08-29	2.1336
WBIC_2106800	2000-08-29	2.4384
WBIC_2418600	2000-08-29	1.2192
WBIC_2624600	2000-08-29	0.9906
WBIC_1609100	2000-08-29	1.8288
WBIC_378400	2000-08-29	2.8956
WBIC_2169200	2000-08-29	2.3622
WBIC_2495100	2000-08-29	5.7912
WBIC_1490300	2000-08-29	4.4958
WBIC_555700	2000-08-29	3.2766
WBIC_1593100	2000-08-29	2.8956
WBIC_179800	2000-08-29	1.2192
WBIC_2268500	2000-08-29	0.6096
WBIC_1614100	2000-08-29	2.5908
WBIC_2618000	2000-08-29	1.8288
WBIC_2599400	2000-08-29	1.6764
WBIC_968100	2000-08-30	6.7818
WBIC_417400	2000-08-30	3.9624
WBIC_417400	2000-08-30	3.6576
WBIC_1629500	2000-08-30	3.2766
WBIC_1602600	2000-08-30	3.048
WBIC_418700	2000-08-30	6.2484
WBIC_418700	2000-08-30	6.096
WBIC_835800	2000-08-30	0.4572
WBIC_991700	2000-08-30	3.2004
WBIC_1598900	2000-08-30	1.8288
WBIC_809600	2000-08-30	1.9812
WBIC_809600	2000-08-30	2.0574
WBIC_105200	2000-08-30	4.8768
WBIC_1602300	2000-08-30	4.572
WBIC_323800	2000-08-30	2.2098
WBIC_837100	2000-08-30	0.4
WBIC_487500	2000-08-30	6.858
WBIC_830700	2000-08-30	3.23088
WBIC_830700	2000-08-30	2.1336
WBIC_107700	2000-08-30	3.5814
