WBIC	YYYY	ice.off.DoY	ice.on.DoY
1005800	1986	107.90129864	326.531859444951
1005800	1987	104.90770064	333.836326404951
1005800	1988	107.79483664	334.022263804951
1005800	1989	111.65849864	328.934748484951
1005800	1990	111.92732864	334.341921244951
1005800	1991	102.93650364	328.268388164951
1005800	1992	112.47096264	329.041056724951
1005800	1993	110.24181364	327.791712284951
1005800	1994	109.16265964	337.412311404951
1005800	1995	104.83003864	324.490703164951
1005800	1996	123.61434464	327.962253444951
1005800	1997	115.14793864	324.80885344495
1005800	1998	105.16649964	352.18694036495
1005800	1999	104.80614264	345.74564588495
1005800	2000	90.26016664	333.974934284951
1005800	2001	106.82107464	352.09566200495
1005800	2002	110.46285164	325.47672092495
1005800	2003	106.06750364	330.48008560495
1005800	2004	107.65444764	341.081081924951
1005800	2005	105.46412964	334.08160888495
1005800	2006	107.71909164	336.54160312495
1005800	2007	101.51683164	332.35522220495
1005800	2008	110.95869364	335.35799876495
1005800	2009	106.73146464	341.55286996495
1005800	2010	96.10398664	333.521923164951
1005800	2011	104.68666264	336.70049508495
1005900	1979	122.79541872	331.097975140687
1005900	1980	118.41990972	329.051931020687
1005900	1981	109.09837472	335.418076100687
1005900	1982	117.86731472	329.677723180687
1005900	1983	117.38150372	333.634217860687
1005900	1984	116.90166672	329.560906540687
1005900	1985	108.38256472	328.857725100687
1005900	1986	105.37403172	327.489690500687
1005900	1987	100.53170372	335.007140300687
1005900	1988	106.58568372	335.918416740687
1005900	1989	110.37765772	329.393746060687
1005900	1990	111.33541472	334.804299500687
1005900	1991	102.40134272	328.727385740687
1005900	1992	111.88203572	330.056359340687
1005900	1993	109.65587372	328.250709860687
1005900	1994	108.59165472	337.874689660687
1005900	1995	101.08621572	324.949700740687
1005900	1996	120.55240472	328.424631700687
1005900	1997	112.38469872	325.271231700687
1005900	1998	104.61939072	353.824288100687
1005900	1999	102.97676372	347.230863020687
1005900	2000	89.00919572	334.433931860687
1005900	2001	106.26201772	353.743151780687
1005900	2002	110.55986472	329.542495980687
1005900	2003	105.51740772	331.556240460687
1005900	2004	105.79818572	342.444594580687
1005900	2005	104.91104672	334.540606460687
1005900	2006	107.81610472	337.003981380687
1005900	2007	100.98167072	332.814219780687
1005900	2008	110.37872772	335.088276620687
1005900	2009	106.17240772	342.015248220687
1005900	2010	94.92769072	333.980920740687
1005900	2011	105.43675872	337.159492660687
1006400	1979	123.62258224	311.191147559681
1006400	1980	117.54363624	312.422081439681
1006400	1981	108.81843124	318.575243679681
1006400	1982	116.24536124	313.003924759681
1006400	1983	117.25091024	317.530247199681
1006400	1984	117.50480524	313.453555199681
1006400	1985	107.41668124	313.316820839681
1006400	1986	105.69639224	311.375577799681
1006400	1987	102.71474224	318.191353319681
1006400	1988	106.25197424	319.814446079681
1006400	1989	109.42969624	313.286394719681
1006400	1990	109.69852624	318.700328839681
1006400	1991	101.39065424	313.162816719681
1006400	1992	110.93407424	313.949007999681
1006400	1993	108.02197224	312.139977839681
1006400	1994	107.62577124	322.597478439681
1006400	1995	102.63708024	308.838968719681
1006400	1996	121.28995824	312.310518999681
1006400	1997	112.89225324	309.157118999681
1006400	1998	103.62065024	337.743982199681
1006400	1999	102.61318424	331.140415079681
1006400	2000	88.02539024	319.038396839681
1006400	2001	105.27821224	337.659465199681
1006400	2002	108.92596324	313.431763959681
1006400	2003	103.87155824	316.086330479681
1006400	2004	104.80243224	326.350765959681
1006400	2005	103.26818424	318.436635799681
1006400	2006	106.17622924	320.903391399681
1006400	2007	99.96799524	316.710249119681
1006400	2008	109.41881824	319.713025679681
1006400	2009	104.52954524	325.918038919681
1006400	2010	93.26690624	318.598908439681
1006400	2011	103.14081324	321.858616679681
1006500	1979	92.48298964	333.296171646896
1006500	1980	90.17533164	334.285203726896
1006500	1981	82.91567364	334.682616806896
1006500	1982	96.17148864	334.824605366896
1006500	1983	70.14076564	332.459270166896
1006500	1984	92.07782764	332.618162126896
1006500	1985	78.39487164	326.247495566896
1006500	1986	84.43391664	325.192357046896
1006500	1987	76.99419164	340.593144526896
1006500	1988	83.10492464	335.972529406896
1006500	1989	86.65196464	327.566327126896
1006500	1990	78.63980564	339.462123886896
1006500	1991	81.50304564	325.374913766896
1006500	1992	71.76654064	331.788022006896
1006500	1993	90.46293064	337.386020006896
1006500	1994	83.08593264	336.582925326896
1006500	1995	78.22568264	323.085460686896
1006500	1996	96.61057764	325.577754566896
1006500	1997	86.5743026400001	328.240955966896
1006500	1998	84.32937164	354.456130686896
1006500	1999	83.98693664	344.816346566896
1006500	2000	68.06801064	330.239304206896
1006500	2001	88.47082464	357.103569486896
1006500	2002	90.68994264	331.399243806896
1006500	2003	83.30995764	340.545815006896
1006500	2004	77.79662464	342.719958606896
1006500	2005	85.87044064	330.420353766896
1006500	2006	85.52501864	333.845715326896
1006500	2007	81.35966964	330.761802446896
1006500	2008	89.91546264	331.706885686896
1006500	2009	81.38548264	339.286328526896
1006500	2010	77.81048964	332.988529766896
1006500	2011	85.13180464	338.544086086896
1007200	1979	117.35914496	326.929387288009
1007200	1980	112.41120196	324.805587528009
1007200	1981	103.99365796	331.408380208009
1007200	1982	114.78756096	325.475328528009
1007200	1983	113.55905696	328.858614768009
1007200	1984	111.65058696	325.334847128009
1007200	1985	105.27891496	324.641807728009
1007200	1986	100.96720296	322.700564688009
1007200	1987	94.22536596	330.231537208009
1007200	1988	102.82596396	331.891817448009
1007200	1989	106.59702896	325.198112768009
1007200	1990	99.00197996	331.526704008009
1007200	1991	98.64460996	324.487803608009
1007200	1992	108.78435996	325.847203328009
1007200	1993	105.20722696	324.017889088009
1007200	1994	104.82297396	333.929226688009
1007200	1995	97.32948296	320.578272088009
1007200	1996	116.70606196	323.635505888009
1007200	1997	108.59212196	320.936990528009
1007200	1998	100.85967096	349.079111128009
1007200	1999	99.22301796	342.475544008009
1007200	2000	85.87268896	330.366764408009
1007200	2001	102.49931096	350.210131768009
1007200	2002	106.78222296	325.343482008009
1007200	2003	102.40778396	328.069042808009
1007200	2004	102.03846596	340.534667328009
1007200	2005	101.15132696	329.765003368009
1007200	2006	104.05041096	333.034853648009
1007200	2007	97.22792496	328.713245528009
1007200	2008	103.94992296	331.041393248009
1007200	2009	102.40970096	337.253167848009
1007200	2010	91.15602296	329.927276008009
1007200	2011	101.67703896	333.186984248009
1008200	1979	121.92113208	322.731977007994
1008200	1980	116.74319008	321.225334527994
1008200	1981	108.10460808	327.052077967994
1008200	1982	115.44790208	321.311725047994
1008200	1983	114.97105208	325.268219727994
1008200	1984	115.96166608	321.198289087994
1008200	1985	106.71181908	321.061554727994
1008200	1986	103.70627308	319.123692367994
1008200	1987	95.68515308	326.641142167994
1008200	1988	104.26782908	328.298041727994
1008200	1989	108.70691208	321.617859767995
1008200	1990	108.29876308	327.173782447994
1008200	1991	100.09543608	320.907550607994
1008200	1992	110.20830308	322.266950327995
1008200	1993	107.30814908	320.437636087994
1008200	1994	106.25587808	330.328689607994
1008200	1995	99.42144408	317.004780447994
1008200	1996	118.87568508	320.058633567994
1008200	1997	110.01606508	317.360118207994
1008200	1998	102.30452308	345.448147927994
1008200	1999	101.30900508	338.858103527995
1008200	2000	87.34741108	326.067933727995
1008200	2001	104.59127208	346.575787887994
1008200	2002	108.20915308	321.176497847994
1008200	2003	103.84964908	323.193623007994
1008200	2004	103.48331808	335.951859527994
1008200	2005	103.24328808	326.171227647994
1008200	2006	106.14834608	328.634602567994
1008200	2007	98.68173808	324.448221647994
1008200	2008	108.70798208	327.450998207994
1008200	2009	103.84857908	333.642488727994
1008200	2010	93.26291908	325.614922607995
1008200	2011	103.11890408	329.589827847994
1008700	1979	125.36574976	320.662276189993
1008700	1980	120.05637976	321.387615229993
1008700	1981	110.59146876	328.029468909993
1008700	1982	118.75511776	322.471672709993
1008700	1983	119.00602576	326.319985629993
1008700	1984	120.01754876	322.381901509993
1008700	1985	109.19270576	322.214741029993
1008700	1986	108.14043476	320.351253629993
1008700	1987	105.14982376	327.652339909993
1008700	1988	108.03397276	327.834896629993
1008700	1989	111.89166076	322.750761989993
1008700	1990	112.16347776	328.157934749993
1008700	1991	103.18161376	322.084401669993
1008700	1992	112.70412476	322.857070229993
1008700	1993	110.47796276	321.607725789993
1008700	1994	109.40179576	331.224944229993
1008700	1995	104.42505276	318.310097349993
1008700	1996	123.03611276	321.276052789993
1008700	1997	114.65334276	318.628247629993
1008700	1998	105.40862276	345.986050469993
1008700	1999	105.04826576	339.551517349993
1008700	2000	90.51125076	327.787567109993
1008700	2001	107.06021076	345.898152789993
1008700	2002	110.69900076	319.292734429993
1008700	2003	106.30663976	324.296099109993
1008700	2004	107.89657076	334.009483749993
1008700	2005	105.70326576	327.894241709993
1008700	2006	107.95524076	330.354235949993
1008700	2007	101.76194176	326.171235709993
1008700	2008	111.19484276	328.441911869993
1008700	2009	106.97060076	335.362122109993
1008700	2010	96.35208376	327.334555989993
1008700	2011	104.92878576	330.509747229993
1008900	1979	116.68091624	326.367294773792
1008900	1980	112.51748424	325.332440333792
1008900	1981	102.81468324	330.202084973792
1008900	1982	114.13621524	324.285936693792
1008900	1983	112.21579724	328.350613133792
1008900	1984	111.05599424	324.718663733792
1008900	1985	103.42296124	323.452415893792
1008900	1986	101.11231624	322.030290413792
1008900	1987	92.47395724	329.760723053791
1008900	1988	101.03871124	331.454810093791
1008900	1989	106.04724124	324.008720933792
1008900	1990	98.51790624	330.320408773792
1008900	1991	98.16352324	323.298411773791
1008900	1992	107.54564524	325.247923333792
1008900	1993	105.33441824	323.398325013792
1008900	1994	102.98195524	332.716170093792
1008900	1995	97.48953124	319.399022293792
1008900	1996	115.29111424	322.975373653792
1008900	1997	107.32951124	319.754360053792
1008900	1998	99.72550124	349.027501293792
1008900	1999	98.73894424	341.238822653792
1008900	2000	85.37368024	329.163849853791
1008900	2001	102.63546324	348.953126333792
1008900	2002	106.90344024	324.754344053791
1008900	2003	101.90280124	326.218544853792
1008900	2004	101.53945724	339.308088013791
1008900	2005	101.29345324	328.562088813791
1008900	2006	104.18357624	331.825177733792
1008900	2007	96.75281224	327.513711653792
1008900	2008	103.43597924	329.838478693792
1008900	2009	101.24864824	336.971671773792
1008900	2010	90.68688424	328.724361453792
1008900	2011	101.17803024	332.797306413792
1009100	1979	118.85280092	325.867853768009
1009100	1980	113.91979292	324.300359048009
1009100	1981	105.52614492	329.570797448009
1009100	1982	115.54151092	323.833825208009
1009100	1983	115.06466092	327.790319888009
1009100	1984	114.59677192	324.276694288009
1009100	1985	106.14338392	323.583654888009
1009100	1986	103.15874692	321.645792528009
1009100	1987	95.15256192	329.163242328009
1009100	1988	103.72328992	330.071138088009
1009100	1989	108.12354192	324.139959928009
1009100	1990	100.55537592	329.692501928009
1009100	1991	100.19800592	323.429650768009
1009100	1992	109.62493292	324.789050488009
1009100	1993	106.73672692	322.959736248009
1009100	1994	105.69341692	332.847409088009
1009100	1995	98.88885292	319.526880608009
1009100	1996	118.20270492	322.580733728009
1009100	1997	110.11266092	319.885599048009
1009100	1998	102.40709292	347.960106048009
1009100	1999	101.41157492	341.370061648009
1009100	2000	87.45595492	328.586653208009
1009100	2001	104.69085492	349.087746008009
1009100	2002	108.30574892	324.281948488009
1009100	2003	103.30212292	325.712342488009
1009100	2004	103.58290092	338.467198328009
1009100	2005	103.34287092	328.693327808009
1009100	2006	105.58588492	331.153322048009
1009100	2007	98.78430792	326.970321808009
1009100	2008	108.80457792	329.969717688009
1009100	2009	103.94816192	336.161208208009
1009100	2010	93.36847592	328.855600448009
1009100	2011	103.22147392	332.108547328009
1009400	1979	124.98814248	326.421164066775
1009400	1980	118.92114448	327.652097946775
1009400	1981	110.20490048	333.795118146775
1009400	1982	117.61988248	328.233941266775
1009400	1983	117.87377748	332.753502346775
1009400	1984	118.87932648	328.140789386775
1009400	1985	108.80315048	327.973628906775
1009400	1986	107.08883548	326.110141506775
1009400	1987	104.11017248	333.414608466775
1009400	1988	107.64441748	334.308981506775
1009400	1989	110.81317848	328.513030546775
1009400	1990	111.08499548	333.920203306775
1009400	1991	102.78608448	327.846670226775
1009400	1992	112.31755648	329.175643826775
1009400	1993	109.40545448	327.366613666775
1009400	1994	109.01224048	336.990593466775
1009400	1995	104.03251048	324.068985226775
1009400	1996	122.65850548	327.540535506775
1009400	1997	114.26976148	324.387135506775
1009400	1998	105.01309348	351.765222426775
1009400	1999	104.00861448	345.323927946775
1009400	2000	89.43276848	333.553216346775
1009400	2001	106.66766848	352.862436266775
1009400	2002	110.30944548	328.091952706775
1009400	2003	105.91409748	330.675524946775
1009400	2004	106.19487548	340.659363986775
1009400	2005	104.66062748	333.659890946775
1009400	2006	107.56568548	336.119885186775
1009400	2007	101.36641248	331.933504266775
1009400	2008	110.80528748	334.936280826775
1009400	2009	105.92198848	341.131152026775
1009400	2010	95.31243248	333.100205226775
1009400	2011	104.53624348	336.275396466775
1009500	1979	119.687974	329.146339860207
1009500	1980	115.414023	327.022540100207
1009500	1981	106.220929	332.856044900207
1009500	1982	116.34084	327.692281100207
1009500	1983	115.115323	331.068805980207
1009500	1984	113.922663	327.548419020207
1009500	1985	106.173137	326.858760300207
1009500	1986	103.182526	324.917517260207
1009500	1987	95.158419	332.445109100207
1009500	1988	103.744082	334.102008660207
1009500	1989	108.159269	327.415065340207
1009500	1990	100.570194	332.977749380207
1009500	1991	100.215811	326.701375500207
1009500	1992	110.343613	328.064155900207
1009500	1993	107.440472	326.234841660207
1009500	1994	105.72317	336.136037220207
1009500	1995	98.900684	322.795224660207
1009500	1996	118.259341	325.852458460207
1009500	1997	110.151375	323.153943100207
1009500	1998	102.427885	351.275779620207
1009500	1999	100.791232	344.675593180207
1009500	2000	87.452851	332.576955620207
1009500	2001	104.064538	352.406800260207
1009500	2002	108.341476	327.557053900207
1009500	2003	103.973011	329.628269940207
1009500	2004	103.60668	341.765968500207
1009500	2005	103.369637	331.975194580207
1009500	2006	105.615638	335.245044860207
1009500	2007	98.799126	330.926817420207
1009500	2008	105.51515	332.522864740207
1009500	2009	103.974928	339.456597700207
1009500	2010	92.730211	332.137467220207
1009500	2011	103.245253	335.397175460207
1009900	1979	125.30881932	326.984169165735
1009900	1980	120.07113732	328.211722365735
1009900	1981	111.36684132	334.347981205735
1009900	1982	118.76987532	328.793565685735
1009900	1983	119.02675732	332.638497925735
1009900	1984	120.02931932	328.703794485735
