"WBIC","DATETIME","DEPTH","WTEMP"
804600,"2001-11-26",18,9
804600,"2001-11-26",19,9
804600,"2001-11-26",20,9
804600,"2001-11-26",21,9
804600,"2001-11-26",21.8,9
804600,"2002-04-10",0,4.1
804600,"2002-04-10",1,4.1
804600,"2002-04-10",2,4
804600,"2002-04-10",3,3.9
804600,"2002-04-10",4,3.9
804600,"2002-04-10",5,3.9
804600,"2002-04-10",6,3.9
804600,"2002-04-10",7,4
804600,"2002-04-10",8,4
804600,"2002-04-10",9,4
804600,"2002-04-10",10,4
804600,"2002-04-10",11,3.9
804600,"2002-04-10",12,3.9
804600,"2002-04-10",13,3.9
804600,"2002-04-10",14,3.9
804600,"2002-04-10",15,3.9
804600,"2002-04-10",16,3.9
804600,"2002-04-10",17,3.8
804600,"2002-04-10",18,3.9
804600,"2002-04-23",0,9.9
804600,"2002-04-23",1,9.7
804600,"2002-04-23",2,9.6
804600,"2002-04-23",3,9.5
804600,"2002-04-23",4,9.4
804600,"2002-04-23",5,9.4
804600,"2002-04-23",6,9.4
804600,"2002-04-23",7,9.3
804600,"2002-04-23",8,9.3
804600,"2002-04-23",9,9.3
804600,"2002-04-23",10,9.2
804600,"2002-04-23",11,9.1
804600,"2002-04-23",12,9
804600,"2002-04-23",13,8.7
804600,"2002-04-23",14,8.5
804600,"2002-04-23",15,8.4
804600,"2002-04-23",16,8.3
804600,"2002-04-23",17,8.3
804600,"2002-04-23",18,8.3
804600,"2002-04-23",19,8.2
804600,"2002-04-23",20,8.2
804600,"2002-04-23",21,8
804600,"2002-04-23",21.8,7.7
804600,"2002-05-21",0,13.2
804600,"2002-05-21",1,13.1
804600,"2002-05-21",2,13
804600,"2002-05-21",3,13
804600,"2002-05-21",4,13
804600,"2002-05-21",5,12.9
804600,"2002-05-21",6,12.9
804600,"2002-05-21",7,12.8
804600,"2002-05-21",8,12.7
804600,"2002-05-21",9,12.7
804600,"2002-05-21",10,12.7
804600,"2002-05-21",11,12.6
804600,"2002-05-21",12,12.6
804600,"2002-05-21",13,12.6
804600,"2002-05-21",14,12.6
804600,"2002-05-21",15,12.5
804600,"2002-05-21",16,12.5
804600,"2002-05-21",17,12.4
804600,"2002-05-21",18,12.3
804600,"2002-05-21",19,12.2
804600,"2002-05-21",20,12.2
804600,"2002-06-05",0,17.2
804600,"2002-06-05",1,17
804600,"2002-06-05",2,16.9
804600,"2002-06-05",3,16.9
804600,"2002-06-05",4,16.8
804600,"2002-06-05",5,16.7
804600,"2002-06-05",6,16.5
804600,"2002-06-05",7,15.5
804600,"2002-06-05",8,15.1
804600,"2002-06-05",9,14.8
804600,"2002-06-05",10,14.7
804600,"2002-06-05",11,14
804600,"2002-06-05",12,13.6
804600,"2002-06-05",13,13.4
804600,"2002-06-05",14,13.4
804600,"2002-06-05",15,13.4
804600,"2002-06-05",16,13.3
804600,"2002-06-05",17,13.3
804600,"2002-06-05",18,13.2
804600,"2002-06-05",19,13.2
804600,"2002-06-05",20,13.2
804600,"2002-06-05",21,13.2
804600,"2002-06-05",21.8,13.1
804600,"2002-06-19",0,20.7
804600,"2002-06-19",1,20.7
804600,"2002-06-19",2,20.7
804600,"2002-06-19",3,20.7
804600,"2002-06-19",4,20.7
804600,"2002-06-19",5,20.2
804600,"2002-06-19",6,18.6
804600,"2002-06-19",6.5,16.8
804600,"2002-06-19",7,15.9
804600,"2002-06-19",7.5,15.5
804600,"2002-06-19",8,15.2
804600,"2002-06-19",8.5,14.9
804600,"2002-06-19",9,14.7
804600,"2002-06-19",9.5,14.6
804600,"2002-06-19",10,14.5
804600,"2002-06-19",10.5,14.3
804600,"2002-06-19",11,14.2
804600,"2002-06-19",11.5,14
804600,"2002-06-19",12,13.8
804600,"2002-06-19",12.5,13.8
804600,"2002-06-19",13,13.7
804600,"2002-06-19",13.5,13.5
804600,"2002-06-19",14,13.4
804600,"2002-06-19",14.5,13.4
804600,"2002-06-19",15,13.4
804600,"2002-06-19",15.5,13.3
804600,"2002-06-19",16,13.3
804600,"2002-06-19",16.5,13.3
804600,"2002-06-19",17,13.3
804600,"2002-06-19",17.5,13.2
804600,"2002-06-19",18,13.2
804600,"2002-06-19",18.5,13.2
804600,"2002-06-19",19,13.2
804600,"2002-06-19",19.5,13.2
804600,"2002-06-19",20,13.2
804600,"2002-06-19",21,13.2
804600,"2002-06-19",21.6,13.2
804600,"2002-07-01",0,27.3
804600,"2002-07-01",1,27.1
804600,"2002-07-01",2,27
804600,"2002-07-01",3,26.7
804600,"2002-07-01",4,26.5
804600,"2002-07-01",5,23.8
804600,"2002-07-01",5.5,21.9
804600,"2002-07-01",6,21.3
804600,"2002-07-01",6.5,20.5
804600,"2002-07-01",7,19.5
804600,"2002-07-01",7.5,18.7
804600,"2002-07-01",8,18.2
804600,"2002-07-01",8.5,17.4
804600,"2002-07-01",9,16.2
804600,"2002-07-01",9.5,15.3
804600,"2002-07-01",10,14.9
804600,"2002-07-01",10.5,14.7
804600,"2002-07-01",11,14.4
804600,"2002-07-01",11.5,14.3
804600,"2002-07-01",12,14.1
804600,"2002-07-01",12.5,14
804600,"2002-07-01",13,13.8
804600,"2002-07-01",13.5,13.7
804600,"2002-07-01",14,13.6
804600,"2002-07-01",14.5,13.5
804600,"2002-07-01",15,13.4
804600,"2002-07-01",15.5,13.4
804600,"2002-07-01",16,13.4
804600,"2002-07-01",16.5,13.4
804600,"2002-07-01",17,13.4
804600,"2002-07-01",17.5,13.4
804600,"2002-07-01",18,13.4
804600,"2002-07-01",18.5,13.4
804600,"2002-07-01",19,13.4
804600,"2002-07-01",19.5,13.4
804600,"2002-07-01",20,13.3
804600,"2002-07-16",0,27
804600,"2002-07-16",1,26.9
804600,"2002-07-16",2,26.2
804600,"2002-07-16",3,25.7
804600,"2002-07-16",4,24.9
804600,"2002-07-16",4.5,24.5
804600,"2002-07-16",5,24.5
804600,"2002-07-16",5.5,24.3
804600,"2002-07-16",6,23.9
804600,"2002-07-16",6.5,23
804600,"2002-07-16",7,22.2
804600,"2002-07-16",7.5,20.9
804600,"2002-07-16",8,19.6
804600,"2002-07-16",8.5,18.4
804600,"2002-07-16",9,17.2
804600,"2002-07-16",9.5,16.1
804600,"2002-07-16",10,15.7
804600,"2002-07-16",10.5,15.3
804600,"2002-07-16",11,14.9
804600,"2002-07-16",11.5,14.5
804600,"2002-07-16",12,14.3
804600,"2002-07-16",13,14
804600,"2002-07-16",14,13.8
804600,"2002-07-16",15,13.7
804600,"2002-07-16",16,13.5
804600,"2002-07-16",17,13.4
804600,"2002-07-16",18,13.3
804600,"2002-07-16",19,13.3
804600,"2002-07-16",20,13.3
804600,"2002-07-16",21,13.3
804600,"2002-07-16",21.5,13.2
804600,"2002-07-26",0,25.5
804600,"2002-07-26",1,25.6
804600,"2002-07-26",2,25.6
804600,"2002-07-26",3,25.6
804600,"2002-07-26",4,25.6
804600,"2002-07-26",5,25.6
804600,"2002-07-26",6,25.5
804600,"2002-07-26",7,25
804600,"2002-07-26",7.5,22.2
804600,"2002-07-26",8,20.6
804600,"2002-07-26",8.5,19.2
804600,"2002-07-26",9,17.4
804600,"2002-07-26",9.5,16.4
804600,"2002-07-26",10,15.9
804600,"2002-07-26",10.5,15.6
804600,"2002-07-26",11,15
804600,"2002-07-26",11.5,14.4
804600,"2002-07-26",12,14.1
804600,"2002-07-26",13,13.9
804600,"2002-07-26",14,13.8
804600,"2002-07-26",15,13.6
804600,"2002-07-26",16,13.5
804600,"2002-07-26",17,13.5
804600,"2002-07-26",18,13.4
804600,"2002-07-26",19,13.4
804600,"2002-07-26",20,13.4
804600,"2002-07-26",21,13.4
804600,"2002-08-13",0,25.7
804600,"2002-08-13",1,25.7
804600,"2002-08-13",2,25.6
804600,"2002-08-13",3,25.6
804600,"2002-08-13",4,25.6
804600,"2002-08-13",5,25.4
804600,"2002-08-13",6,24.7
804600,"2002-08-13",7,24.3
804600,"2002-08-13",7.5,23.9
804600,"2002-08-13",8,22.5
804600,"2002-08-13",8.5,20.4
804600,"2002-08-13",9,18.9
804600,"2002-08-13",9.5,15.9
804600,"2002-08-13",10,15.6
804600,"2002-08-13",10.5,15.1
804600,"2002-08-13",11,14.9
804600,"2002-08-13",12,14.3
804600,"2002-08-13",13,13.9
804600,"2002-08-13",14,13.7
804600,"2002-08-13",15,13.5
804600,"2002-08-13",16,13.5
804600,"2002-08-13",17,13.4
804600,"2002-08-13",18,13.4
804600,"2002-08-13",19,13.4
804600,"2002-08-13",20,13.3
804600,"2002-08-13",21,13.3
804600,"2002-08-13",21.5,13.3
804600,"2002-08-26",0,26
804600,"2002-08-26",1,25.1
804600,"2002-08-26",2,25
804600,"2002-08-26",3,24.3
804600,"2002-08-26",4,24.2
804600,"2002-08-26",5,24.1
804600,"2002-08-26",6,24
804600,"2002-08-26",7,23.5
804600,"2002-08-26",7.5,23.3
804600,"2002-08-26",8,23
804600,"2002-08-26",8.5,22.3
804600,"2002-08-26",9,21.3
804600,"2002-08-26",9.5,19.4
804600,"2002-08-26",10,17.8
804600,"2002-08-26",10.5,17.1
804600,"2002-08-26",11,16
804600,"2002-08-26",12,14.9
804600,"2002-08-26",13,14.4
804600,"2002-08-26",14,14.1
804600,"2002-08-26",15,13.9
804600,"2002-08-26",16,13.7
804600,"2002-08-26",17,13.5
804600,"2002-08-26",18,13.5
804600,"2002-08-26",19,13.4
804600,"2002-08-26",20,13.4
804600,"2002-08-26",21,13.3
804600,"2002-08-26",21.5,13.3
804600,"2002-09-24",0,19.8
804600,"2002-09-24",1,19.7
804600,"2002-09-24",2,19.6
804600,"2002-09-24",3,19.4
804600,"2002-09-24",4,19.4
804600,"2002-09-24",5,19.3
804600,"2002-09-24",6,19.3
804600,"2002-09-24",7,19.3
804600,"2002-09-24",8,19.2
804600,"2002-09-24",9,19.2
804600,"2002-09-24",10,19
804600,"2002-09-24",11,18.7
804600,"2002-09-24",11.5,18.1
804600,"2002-09-24",12,17
804600,"2002-09-24",12.5,15.7
804600,"2002-09-24",13,15
804600,"2002-09-24",13.5,14.5
804600,"2002-09-24",14,14.3
804600,"2002-09-24",15,14
804600,"2002-09-24",16,13.8
804600,"2002-09-24",17,13.6
804600,"2002-09-24",18,13.5
804600,"2002-09-24",19,13.5
804600,"2002-09-24",20,13.4
804600,"2002-09-24",21,13.4
804600,"2002-09-24",21.6,13.3
804600,"2002-10-22",0,11.9
804600,"2002-10-22",1,11.9
804600,"2002-10-22",2,11.9
804600,"2002-10-22",3,11.9
804600,"2002-10-22",4,11.9
804600,"2002-10-22",5,11.9
804600,"2002-10-22",6,11.9
804600,"2002-10-22",7,11.9
804600,"2002-10-22",8,11.9
804600,"2002-10-22",9,11.9
804600,"2002-10-22",10,11.9
804600,"2002-10-22",11,11.9
804600,"2002-10-22",12,11.9
804600,"2002-10-22",13,11.9
804600,"2002-10-22",14,11.9
804600,"2002-10-22",15,11.8
804600,"2002-10-22",16,11.7
804600,"2002-10-22",17,11.7
804600,"2002-10-22",18,11.7
804600,"2002-10-22",19,11.7
804600,"2002-10-22",20,11.7
804600,"2002-11-19",0,7.2
804600,"2002-11-19",1,6.9
804600,"2002-11-19",2,6.9
804600,"2002-11-19",3,6.8
804600,"2002-11-19",4,6.8
804600,"2002-11-19",5,6.8
804600,"2002-11-19",6,6.7
804600,"2002-11-19",7,6.7
804600,"2002-11-19",8,6.7
804600,"2002-11-19",9,6.7
804600,"2002-11-19",10,6.7
804600,"2002-11-19",11,6.7
804600,"2002-11-19",12,6.7
804600,"2002-11-19",13,6.7
804600,"2002-11-19",14,6.7
804600,"2002-11-19",15,6.6
804600,"2002-11-19",16,6.6
804600,"2002-11-19",17,6.6
804600,"2002-11-19",18,6.5
804600,"2002-11-19",19,6.4
804600,"2002-11-19",20,6.4
804600,"2002-11-19",21,6.3
804600,"2002-11-19",21.5,6.3
804600,"2003-02-13",0,1
804600,"2003-02-13",1,1.7
804600,"2003-02-13",2,2.1
804600,"2003-02-13",3,2.1
804600,"2003-02-13",4,2.2
804600,"2003-02-13",5,2.2
804600,"2003-02-13",6,2.2
804600,"2003-02-13",7,2.2
804600,"2003-02-13",8,2.2
804600,"2003-02-13",9,2.2
804600,"2003-02-13",10,2.3
804600,"2003-02-13",11,2.6
804600,"2003-02-13",11.7,2.7
804600,"2003-04-01",0,7.4
804600,"2003-04-01",1,5.3
804600,"2003-04-01",2,5.1
804600,"2003-04-01",3,4.9
804600,"2003-04-01",4,4.9
804600,"2003-04-01",5,4.8
804600,"2003-04-01",6,4.8
804600,"2003-04-01",7,4.8
804600,"2003-04-01",8,4.8
804600,"2003-04-01",9,4.8
804600,"2003-04-01",10,4.8
804600,"2003-04-01",11,4.8
804600,"2003-04-01",12,4.8
804600,"2003-04-01",13,4.8
804600,"2003-04-01",14,4.8
804600,"2003-04-01",15,4.8
804600,"2003-04-01",16,4.8
804600,"2003-04-01",17,4.8
804600,"2003-04-01",18,4.8
804600,"2003-04-01",19,4.8
804600,"2003-04-01",20,4.8
804600,"2003-04-01",21,4.8
804600,"2003-04-01",21.4,4.8
804600,"2003-04-15",0,7.3
804600,"2003-04-15",1,7.3
804600,"2003-04-15",2,7.3
804600,"2003-04-15",3,7.3
804600,"2003-04-15",4,7.2
804600,"2003-04-15",5,7.2
804600,"2003-04-15",6,7.1
804600,"2003-04-15",7,7.1
804600,"2003-04-15",8,7.1
804600,"2003-04-15",9,7
804600,"2003-04-15",10,7
804600,"2003-04-15",11,6.9
804600,"2003-04-15",12,6.8
804600,"2003-04-15",13,6.7
804600,"2003-04-15",14,6.6
804600,"2003-04-15",15,6.5
804600,"2003-04-15",16,6.4
804600,"2003-04-15",17,6.4
804600,"2003-04-15",18,6.5
804600,"2003-04-28",0,11.3
804600,"2003-04-28",1,11.1
804600,"2003-04-28",2,10.9
804600,"2003-04-28",3,10.2
804600,"2003-04-28",4,9.9
804600,"2003-04-28",5,9.8
804600,"2003-04-28",6,9.7
804600,"2003-04-28",7,9.7
804600,"2003-04-28",8,9.6
804600,"2003-04-28",9,9.5
804600,"2003-04-28",10,9.5
804600,"2003-04-28",11,9.4
804600,"2003-04-28",12,9.4
804600,"2003-04-28",13,9.3
804600,"2003-04-28",14,9.3
804600,"2003-04-28",15,9.3
804600,"2003-04-28",16,9.2
804600,"2003-04-28",17,9.2
804600,"2003-04-28",18,9.2
804600,"2003-04-28",19,9
804600,"2003-04-28",20,8.8
804600,"2003-04-28",21,8.7
804600,"2003-04-28",21.1,8.6
804600,"2003-05-13",0,13.6
804600,"2003-05-13",1,13.5
804600,"2003-05-13",2,13.2
804600,"2003-05-13",3,12.9
804600,"2003-05-13",4,12.6
804600,"2003-05-13",5,12.6
804600,"2003-05-13",6,12.4
804600,"2003-05-13",7,12.3
804600,"2003-05-13",8,12.3
804600,"2003-05-13",9,12.2
804600,"2003-05-13",10,12.2
804600,"2003-05-13",11,12.1
804600,"2003-05-13",12,12.1
804600,"2003-05-13",13,12.1
804600,"2003-05-13",14,12.1
804600,"2003-05-13",15,12
804600,"2003-05-13",16,12
804600,"2003-05-13",17,12
804600,"2003-05-13",18,12
804600,"2003-05-13",19,11.9
804600,"2003-05-13",20,11.9
804600,"2003-05-13",21,11.9
804600,"2003-05-13",21.7,11.9
804600,"2003-05-27",0,19
804600,"2003-05-27",1,17.9
804600,"2003-05-27",2,17.5
804600,"2003-05-27",3,17.3
804600,"2003-05-27",4,17.1
804600,"2003-05-27",5,16.6
804600,"2003-05-27",6,16.4
804600,"2003-05-27",7,15.9
804600,"2003-05-27",8,15.4
804600,"2003-05-27",9,14.4
804600,"2003-05-27",10,13.9
804600,"2003-05-27",11,13.4
804600,"2003-05-27",12,13.1
804600,"2003-05-27",13,12.6
804600,"2003-05-27",14,12.3
804600,"2003-05-27",15,12.2
804600,"2003-05-27",16,12.1
804600,"2003-05-27",17,12
804600,"2003-05-27",18,12
804600,"2003-05-27",19,12
804600,"2003-05-27",20,12
804600,"2003-05-27",21,12
804600,"2003-05-27",22,12
804600,"2003-06-10",0,18.4
804600,"2003-06-10",1,18.3
804600,"2003-06-10",2,18.1
804600,"2003-06-10",3,18.1
804600,"2003-06-10",4,18
804600,"2003-06-10",5,18
804600,"2003-06-10",6,18
804600,"2003-06-10",7,18
804600,"2003-06-10",8,17.7
804600,"2003-06-10",9,16.8
804600,"2003-06-10",10,15.9
804600,"2003-06-10",11,15.1
804600,"2003-06-10",12,14.4
804600,"2003-06-10",13,13.9
804600,"2003-06-10",14,13.6
804600,"2003-06-10",15,13.4
804600,"2003-06-10",16,13
804600,"2003-06-10",17,12.6
804600,"2003-06-10",18,12.5
804600,"2003-06-10",19,12.4
804600,"2003-06-10",20,12.4
804600,"2003-06-10",21,12.3
804600,"2003-06-10",21.5,12.3
804600,"2003-06-23",0,23.3
804600,"2003-06-23",1,23.2
804600,"2003-06-23",2,23
804600,"2003-06-23",3,22.3
804600,"2003-06-23",3.5,22.1
804600,"2003-06-23",4,20.1
804600,"2003-06-23",4.5,19.6
804600,"2003-06-23",5,19.4
804600,"2003-06-23",5.5,19.2
804600,"2003-06-23",6,19
804600,"2003-06-23",6.5,18.8
804600,"2003-06-23",7,18.2
804600,"2003-06-23",7.5,18
804600,"2003-06-23",8,17.5
804600,"2003-06-23",8.5,17
804600,"2003-06-23",9,16.4
804600,"2003-06-23",9.5,16
804600,"2003-06-23",10,15.4
804600,"2003-06-23",10.5,14.7
804600,"2003-06-23",11,14.4
804600,"2003-06-23",11.5,13.7
804600,"2003-06-23",12,13.6
804600,"2003-06-23",12.5,13.5
804600,"2003-06-23",13,13.3
804600,"2003-06-23",14,13.2
804600,"2003-06-23",15,13
804600,"2003-06-23",16,12.9
804600,"2003-06-23",17,12.8
804600,"2003-06-23",18,12.8
804600,"2003-06-23",19,12.8
804600,"2003-06-23",20,12.7
804600,"2003-06-23",21,12.7
804600,"2003-06-23",21.8,12.6
804600,"2003-07-08",0,25.3
804600,"2003-07-08",1,25.3
804600,"2003-07-08",2,25.3
804600,"2003-07-08",3,25.3
804600,"2003-07-08",4,25.2
804600,"2003-07-08",5,25
804600,"2003-07-08",5.5,23
804600,"2003-07-08",6,22
804600,"2003-07-08",6.5,21.4
804600,"2003-07-08",7,20.1
804600,"2003-07-08",7.5,19.6
804600,"2003-07-08",8,18.3
804600,"2003-07-08",8.5,17.8
804600,"2003-07-08",9,17
804600,"2003-07-08",9.5,16.7
804600,"2003-07-08",10,16.2
804600,"2003-07-08",10.5,14.8
804600,"2003-07-08",11,14.6
804600,"2003-07-08",11.5,14.5
804600,"2003-07-08",12,14.3
804600,"2003-07-08",13,14.1
804600,"2003-07-08",14,13.8
804600,"2003-07-08",15,13.6
804600,"2003-07-08",16,13.4
804600,"2003-07-08",17,13.4
804600,"2003-07-08",18,13.4
804600,"2003-07-08",19,13.4
804600,"2003-07-08",20,13.3
804600,"2003-07-08",21,13.3
804600,"2003-07-08",21.5,13.3
804600,"2003-07-23",0,23.8
804600,"2003-07-23",1,23.8
804600,"2003-07-23",2,23.7
804600,"2003-07-23",3,23.6
804600,"2003-07-23",4,23.5
804600,"2003-07-23",5,23.3
804600,"2003-07-23",6,23.3
804600,"2003-07-23",7,23.2
804600,"2003-07-23",8,23.2
804600,"2003-07-23",8.5,21.4
804600,"2003-07-23",9,20
804600,"2003-07-23",9.5,19.4
804600,"2003-07-23",10,16.9
804600,"2003-07-23",10.5,15.9
804600,"2003-07-23",11,15.4
804600,"2003-07-23",11.5,15
804600,"2003-07-23",12,14.7
804600,"2003-07-23",12.5,14.5
804600,"2003-07-23",13,14.3
804600,"2003-07-23",14,14
804600,"2003-07-23",15,13.7
804600,"2003-07-23",16,13.5
804600,"2003-07-23",17,13.5
804600,"2003-07-23",18,13.4
804600,"2003-07-23",19,13.4
804600,"2003-07-23",20,13.3
804600,"2003-07-23",21,13.3
804600,"2003-07-23",22,13.3
804600,"2003-08-05",0,25.8
804600,"2003-08-05",1,25.8
804600,"2003-08-05",2,25.5
804600,"2003-08-05",3,24.9
804600,"2003-08-05",4,24.7
804600,"2003-08-05",5,24.6
804600,"2003-08-05",6,24.5
804600,"2003-08-05",7,24.3
804600,"2003-08-05",8,22.6
804600,"2003-08-05",8.5,22.1
804600,"2003-08-05",9,21.1
804600,"2003-08-05",9.5,20
804600,"2003-08-05",10,17.5
804600,"2003-08-05",10.5,16.5
804600,"2003-08-05",11,15.7
804600,"2003-08-05",11.5,15.3
804600,"2003-08-05",12,14.8
804600,"2003-08-05",12.5,14.4
804600,"2003-08-05",13,14.3
804600,"2003-08-05",14,13.9
804600,"2003-08-05",15,13.7
804600,"2003-08-05",16,13.6
804600,"2003-08-05",17,13.5
804600,"2003-08-05",18,13.5
804600,"2003-08-05",19,13.4
804600,"2003-08-05",20,13.4
804600,"2003-08-05",21,13.4
804600,"2003-08-05",21.9,13.3
804600,"2003-08-18",0,27
804600,"2003-08-18",1,26.8
804600,"2003-08-18",2,26.2
804600,"2003-08-18",3,25.9
804600,"2003-08-18",4,24.8
804600,"2003-08-18",4.5,24.5
804600,"2003-08-18",5,24.3
804600,"2003-08-18",5.5,24
804600,"2003-08-18",6,23.8
804600,"2003-08-18",6.5,23.7
804600,"2003-08-18",7,23.6
804600,"2003-08-18",7.5,23.3
804600,"2003-08-18",8,22.8
804600,"2003-08-18",8.5,22.3
804600,"2003-08-18",9,20.9
804600,"2003-08-18",9.5,18.7
804600,"2003-08-18",10,17.5
804600,"2003-08-18",10.5,17
804600,"2003-08-18",11,16.1
804600,"2003-08-18",11.5,15.6
804600,"2003-08-18",12,15.3
804600,"2003-08-18",12.5,14.8
804600,"2003-08-18",13,14.4
804600,"2003-08-18",13.5,14.1
804600,"2003-08-18",14,13.9
804600,"2003-08-18",15,13.7
804600,"2003-08-18",16,13.6
804600,"2003-08-18",17,13.5
804600,"2003-08-18",18,13.4
804600,"2003-08-18",19,13.4
804600,"2003-08-18",20,13.4
804600,"2003-08-18",20.4,13.4
804600,"2003-09-03",0,23.5
804600,"2003-09-03",1,23.5
804600,"2003-09-03",2,23.5
804600,"2003-09-03",3,23.5
804600,"2003-09-03",4,23.5
804600,"2003-09-03",5,23.4
804600,"2003-09-03",6,23.4
804600,"2003-09-03",7,23.3
804600,"2003-09-03",8,23.3
804600,"2003-09-03",9,23.1
804600,"2003-09-03",9.5,20.7
804600,"2003-09-03",10,18.7
804600,"2003-09-03",10.5,17.6
804600,"2003-09-03",11,16.3
804600,"2003-09-03",11.5,15.5
804600,"2003-09-03",12,15.2
804600,"2003-09-03",13,14.5
804600,"2003-09-03",14,14.2
804600,"2003-09-03",15,13.9
804600,"2003-09-03",16,13.8
804600,"2003-09-03",17,13.6
804600,"2003-09-03",18,13.6
804600,"2003-09-03",19,13.5
804600,"2003-09-03",20,13.5
804600,"2003-09-03",21,13.4
804600,"2003-09-03",21.4,13.4
804600,"2003-09-30",0,16.1
804600,"2003-09-30",1,16.1
804600,"2003-09-30",2,16.1
804600,"2003-09-30",3,16.1
804600,"2003-09-30",4,16.1
804600,"2003-09-30",5,16.1
804600,"2003-09-30",6,16.1
804600,"2003-09-30",7,16.1
804600,"2003-09-30",8,16
804600,"2003-09-30",9,16
804600,"2003-09-30",10,16
804600,"2003-09-30",11,16
804600,"2003-09-30",12,16
804600,"2003-09-30",13,16
804600,"2003-09-30",14,15.9
804600,"2003-09-30",14.5,14.7
804600,"2003-09-30",15,14.3
804600,"2003-09-30",16,13.8
804600,"2003-09-30",17,13.4
804600,"2003-09-30",18,13.4
804600,"2003-09-30",19,13.4
804600,"2003-09-30",20,13.4
804600,"2003-09-30",21,13.4
804600,"2003-09-30",21.2,13.4
804600,"2003-10-29",0,12.4
804600,"2003-10-29",1,12.3
804600,"2003-10-29",2,12.3
804600,"2003-10-29",3,12.2
804600,"2003-10-29",4,12.2
804600,"2003-10-29",5,12.2
804600,"2003-10-29",6,12.1
804600,"2003-10-29",7,12.1
804600,"2003-10-29",8,12.1
804600,"2003-10-29",9,12.1
804600,"2003-10-29",10,12.1
804600,"2003-10-29",11,12
804600,"2003-10-29",12,12
804600,"2003-10-29",13,12
804600,"2003-10-29",14,12
804600,"2003-10-29",15,12
804600,"2003-10-29",16,12
804600,"2003-10-29",17,11.9
804600,"2003-10-29",18,11.9
804600,"2003-10-29",19,11.9
804600,"2003-10-29",20,11.9
804600,"2003-10-29",21,11.9
804600,"2003-10-29",21.8,11.9
804600,"2003-12-02",0,4.4
804600,"2003-12-02",1,4.4
804600,"2003-12-02",2,4.4
804600,"2003-12-02",3,4.4
804600,"2003-12-02",4,4.4
804600,"2003-12-02",5,4.4
804600,"2003-12-02",6,4.4
804600,"2003-12-02",7,4.4
804600,"2003-12-02",8,4.4
804600,"2003-12-02",9,4.4
804600,"2003-12-02",10,4.4
804600,"2003-12-02",11,4.4
804600,"2003-12-02",12,4.4
804600,"2003-12-02",13,4.4
804600,"2003-12-02",14,4.4
804600,"2003-12-02",15,4.4
804600,"2003-12-02",16,4.4
804600,"2003-12-02",17,4.4
804600,"2003-12-02",18,4.4
804600,"2003-12-02",19,4.4
804600,"2003-12-02",20,4.4
804600,"2003-12-02",21,4.4
804600,"2003-12-02",21.3,4.4
804600,"2004-02-17",0,0.9
804600,"2004-02-17",1,1.3
804600,"2004-02-17",2,1.6
804600,"2004-02-17",3,1.8
804600,"2004-02-17",4,2.2
804600,"2004-02-17",5,2.4
804600,"2004-02-17",6,2.6
804600,"2004-02-17",7,2.7
804600,"2004-02-17",8,2.8
804600,"2004-02-17",9,2.9
804600,"2004-02-17",10,3
804600,"2004-02-17",11,3.1
804600,"2004-02-17",12,3.1
804600,"2004-02-17",13,3.2
804600,"2004-02-17",14,3.3
804600,"2004-02-17",15,3.3
804600,"2004-02-17",16,3.3
804600,"2004-02-17",17,3.3
804600,"2004-02-17",18,3.4
804600,"2004-02-17",18.5,3.4
804600,"2004-03-31",0,6.1
804600,"2004-03-31",1,6.1
804600,"2004-03-31",2,6.1
804600,"2004-03-31",3,6.1
804600,"2004-03-31",4,6.1
804600,"2004-03-31",5,6.1
804600,"2004-03-31",6,6.1
804600,"2004-03-31",7,6.1
